human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
MoveEast;(5, 4);;(4, 4);Strategy1;1;2
;(5, 4);;(4, 4);Strategy1;1;3
MoveEast;(6, 4);MoveEast;(4, 4);Strategy1;1;4
;(6, 4);MoveEast;(4, 4);Strategy1;1;5
;(6, 4);MoveEast;(4, 4);Strategy1;1;6
MoveEast;(7, 4);MoveEast;(4, 4);Strategy1;1;7
;(7, 4);MoveEast;(4, 4);Strategy1;1;8
;(7, 4);MoveEast;(4, 4);Strategy1;1;9
;(7, 4);MoveEast;(4, 4);Strategy1;1;10
MoveEast;(8, 4);MoveEast;(4, 4);Strategy1;1;11
;(8, 4);MoveEast;(4, 4);Strategy1;1;12
;(8, 4);MoveEast;(4, 4);Strategy1;1;13
;(8, 4);MoveEast;(5, 4);Strategy1;1;14
MoveEast;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;15
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;16
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;17
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;18
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;19
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;20
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;21
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;22
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;23
;(9, 4);MoveNorthEast;(5, 4);Strategy1;1;24
;(9, 4);MoveNorthEast;(6, 3);Strategy1;1;25
;(9, 4);MoveEast;(6, 3);Strategy1;1;26
;(9, 4);MoveEast;(6, 3);Strategy1;1;27
;(9, 4);MoveEast;(6, 3);Strategy1;1;28
;(9, 4);MoveEast;(6, 3);Strategy1;1;29
;(9, 4);MoveEast;(6, 3);Strategy1;1;30
;(9, 4);MoveEast;(6, 3);Strategy1;1;31
;(9, 4);MoveEast;(6, 3);Strategy1;1;32
;(9, 4);MoveEast;(6, 3);Strategy1;1;33
;(9, 4);MoveEast;(6, 3);Strategy1;1;34
;(9, 4);MoveEast;(6, 3);Strategy1;1;35
;(9, 4);MoveEast;(7, 3);Strategy1;1;36
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;37
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;38
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;39
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;40
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;41
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;42
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;43
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;44
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;45
;(9, 4);MoveNorthEast;(7, 3);Strategy1;1;46
;(9, 4);MoveNorthEast;(8, 2);Strategy1;1;47
;(9, 4);MoveEast;(8, 2);Strategy1;1;48
GrabObject;(9, 4);MoveEast;(8, 2);Strategy1;1;49
;(9, 4);MoveEast;(8, 2);Strategy1;1;50
;(9, 4);MoveEast;(8, 2);Strategy1;1;51
;(9, 4);MoveEast;(8, 2);Strategy1;1;52
;(9, 4);MoveEast;(8, 2);Strategy1;1;53
;(9, 4);MoveEast;(8, 2);Strategy1;1;54
;(9, 4);MoveEast;(8, 2);Strategy1;1;55
;(9, 4);MoveEast;(8, 2);Strategy1;1;56
;(9, 4);MoveEast;(8, 2);Strategy1;1;57
;(9, 4);MoveEast;(9, 2);Strategy1;1;58
;(9, 4);BreakObject;(9, 2);Strategy1;1;59
;(9, 4);BreakObject;(9, 2);Strategy1;1;60
;(9, 4);BreakObject;(9, 2);Strategy1;1;61
;(9, 4);BreakObject;(9, 2);Strategy1;1;62
;(9, 4);BreakObject;(9, 2);Strategy1;1;63
;(9, 4);BreakObject;(9, 2);Strategy1;1;64
;(9, 4);BreakObject;(9, 2);Strategy1;1;65
;(9, 4);BreakObject;(9, 2);Strategy1;1;66
;(9, 4);BreakObject;(9, 2);Strategy1;1;67
;(9, 4);BreakObject;(9, 2);Strategy1;1;68
MoveWest;(8, 4);BreakObject;(9, 2);Strategy1;1;69
;(8, 4);;(9, 2);Strategy1;1;70
;(8, 4);;(9, 2);False;1;71
MoveWest;(7, 4);GrabObject;(9, 2);False;1;72
;(7, 4);GrabObject;(9, 2);False;1;73
MoveWest;(6, 4);GrabObject;(9, 2);False;1;74
;(6, 4);GrabObject;(9, 2);False;1;75
;(6, 4);GrabObject;(9, 2);False;1;76
MoveWest;(5, 4);GrabObject;(9, 2);False;1;77
;(5, 4);GrabObject;(9, 2);False;1;78
;(5, 4);GrabObject;(9, 2);False;1;79
MoveWest;(4, 4);GrabObject;(9, 2);False;1;80
;(4, 4);GrabObject;(9, 2);False;1;81
;(4, 4);GrabObject;(9, 2);False;1;82
;(4, 4);;(9, 2);False;1;83
MoveWest;(3, 4);MoveEast;(9, 2);False;1;84
;(3, 4);MoveEast;(9, 2);False;1;85
;(3, 4);MoveEast;(9, 2);False;1;86
;(3, 4);MoveEast;(9, 2);False;1;87
;(3, 4);MoveEast;(9, 2);False;1;88
;(3, 4);MoveEast;(9, 2);False;1;89
;(3, 4);MoveEast;(9, 2);False;1;90
;(3, 4);MoveEast;(9, 2);False;1;91
;(3, 4);MoveEast;(9, 2);False;1;92
;(3, 4);MoveEast;(9, 2);False;1;93
;(3, 4);MoveEast;(10, 2);False;1;94
;(3, 4);GrabObject;(10, 2);False;1;95
;(3, 4);GrabObject;(10, 2);False;1;96
;(3, 4);GrabObject;(10, 2);False;1;97
;(3, 4);GrabObject;(10, 2);False;1;98
;(3, 4);GrabObject;(10, 2);False;1;99
;(3, 4);GrabObject;(10, 2);False;1;100
DropObject;(3, 4);GrabObject;(10, 2);False;1;101
;(3, 4);GrabObject;(10, 2);False;1;102
;(3, 4);GrabObject;(10, 2);False;1;103
;(3, 4);GrabObject;(10, 2);False;1;104
;(3, 4);GrabObject;(10, 2);False;1;105
;(3, 4);;(10, 2);False;1;106
;(3, 4);MoveSouth;(10, 2);False;1;107
;(3, 4);MoveSouth;(10, 2);False;1;108
;(3, 4);MoveSouth;(10, 2);False;1;109
;(3, 4);MoveSouth;(10, 2);False;1;110
MoveEast;(4, 4);MoveSouth;(10, 2);False;1;111
;(4, 4);MoveSouth;(10, 2);False;1;112
;(4, 4);MoveSouth;(10, 2);False;1;113
;(4, 4);MoveSouth;(10, 2);False;1;114
MoveEast;(5, 4);MoveSouth;(10, 2);False;1;115
;(5, 4);MoveSouth;(10, 2);False;1;116
;(5, 4);MoveSouth;(10, 3);False;1;117
;(5, 4);GrabObject;(10, 3);False;1;118
MoveEast;(6, 4);GrabObject;(10, 3);False;1;119
;(6, 4);GrabObject;(10, 3);False;1;120
;(6, 4);GrabObject;(10, 3);False;1;121
;(6, 4);GrabObject;(10, 3);False;1;122
;(6, 4);GrabObject;(10, 3);False;1;123
MoveEast;(7, 4);GrabObject;(10, 3);False;1;124
;(7, 4);GrabObject;(10, 3);False;1;125
;(7, 4);GrabObject;(10, 3);False;1;126
;(7, 4);GrabObject;(10, 3);False;1;127
;(7, 4);GrabObject;(10, 3);False;1;128
;(7, 4);;(10, 3);False;1;129
MoveEast;(8, 4);;(10, 3);Strategy1;1;130
;(8, 4);;(10, 3);Strategy1;1;131
;(8, 4);MoveSouth;(10, 3);Strategy1;1;132
MoveEast;(9, 4);MoveSouth;(10, 3);Strategy1;1;133
;(9, 4);MoveSouth;(10, 3);Strategy1;1;134
;(9, 4);MoveSouth;(10, 3);Strategy1;1;135
;(9, 4);MoveSouth;(10, 3);Strategy1;1;136
;(9, 4);MoveSouth;(10, 3);Strategy1;1;137
MoveEast;(10, 4);MoveSouth;(10, 3);Strategy1;1;138
;(10, 4);MoveSouth;(10, 3);Strategy1;1;139
;(10, 4);MoveSouth;(10, 3);Strategy1;1;140
;(10, 4);MoveSouth;(10, 3);Strategy1;1;141
;(10, 4);MoveSouth;(10, 4);Strategy1;1;142
;(10, 4);BreakObject;(10, 4);Strategy1;1;143
;(10, 4);BreakObject;(10, 4);Strategy1;1;144
;(10, 4);BreakObject;(10, 4);Strategy1;1;145
;(10, 4);BreakObject;(10, 4);Strategy1;1;146
;(10, 4);BreakObject;(10, 4);Strategy1;1;147
;(10, 4);BreakObject;(10, 4);Strategy1;1;148
;(10, 4);BreakObject;(10, 4);Strategy1;1;149
;(10, 4);BreakObject;(10, 4);Strategy1;1;150
;(10, 4);BreakObject;(10, 4);Strategy1;1;151
MoveWest;(9, 4);BreakObject;(10, 4);Strategy1;1;152
;(9, 4);BreakObject;(10, 4);Strategy1;1;153
;(9, 4);;(10, 4);Strategy1;1;154
;(9, 4);;(10, 4);False;1;155
;(9, 4);GrabObject;(10, 4);False;1;156
;(9, 4);GrabObject;(10, 4);False;1;157
;(9, 4);GrabObject;(10, 4);False;1;158
;(9, 4);GrabObject;(10, 4);False;1;159
;(9, 4);GrabObject;(10, 4);False;1;160
;(9, 4);GrabObject;(10, 4);False;1;161
;(9, 4);GrabObject;(10, 4);False;1;162
;(9, 4);GrabObject;(10, 4);False;1;163
;(9, 4);GrabObject;(10, 4);False;1;164
;(9, 4);GrabObject;(10, 4);False;1;165
;(9, 4);GrabObject;(10, 4);False;1;166
;(9, 4);;(10, 4);False;1;167
GrabObject;(9, 4);MoveWest;(10, 4);False;1;168
;(9, 4);MoveWest;(10, 4);False;1;169
;(9, 4);MoveWest;(10, 4);False;1;170
;(9, 4);MoveWest;(10, 4);False;1;171
;(9, 4);MoveWest;(10, 4);False;1;172
;(9, 4);MoveWest;(10, 4);False;1;173
;(9, 4);MoveWest;(10, 4);False;1;174
;(9, 4);MoveWest;(10, 4);False;1;175
;(9, 4);MoveWest;(10, 4);False;1;176
;(9, 4);MoveWest;(10, 4);False;1;177
;(9, 4);MoveWest;(9, 4);False;1;178
;(9, 4);MoveWest;(9, 4);False;1;179
;(9, 4);MoveWest;(9, 4);False;1;180
MoveWest;(8, 4);MoveWest;(9, 4);False;1;181
;(8, 4);MoveWest;(9, 4);False;1;182
;(8, 4);MoveWest;(9, 4);False;1;183
;(8, 4);MoveWest;(9, 4);False;1;184
MoveWest;(7, 4);MoveWest;(9, 4);False;1;185
;(7, 4);MoveWest;(9, 4);False;1;186
;(7, 4);MoveWest;(9, 4);False;1;187
MoveWest;(6, 4);MoveWest;(9, 4);False;1;188
;(6, 4);MoveWest;(8, 4);False;1;189
;(6, 4);MoveWest;(8, 4);False;1;190
MoveWest;(5, 4);MoveWest;(8, 4);False;1;191
;(5, 4);MoveWest;(8, 4);False;1;192
;(5, 4);MoveWest;(8, 4);False;1;193
;(5, 4);MoveWest;(8, 4);False;1;194
;(5, 4);MoveWest;(8, 4);False;1;195
MoveWest;(4, 4);MoveWest;(8, 4);False;1;196
;(4, 4);MoveWest;(8, 4);False;1;197
MoveWest;(3, 4);MoveWest;(8, 4);False;1;198
;(3, 4);MoveWest;(8, 4);False;1;199
;(3, 4);MoveWest;(7, 4);False;1;200
;(3, 4);MoveWest;(7, 4);False;1;201
;(3, 4);MoveWest;(7, 4);False;1;202
;(3, 4);MoveWest;(7, 4);False;1;203
;(3, 4);MoveWest;(7, 4);False;1;204
;(3, 4);MoveWest;(7, 4);False;1;205
;(3, 4);MoveWest;(7, 4);False;1;206
;(3, 4);MoveWest;(7, 4);False;1;207
;(3, 4);MoveWest;(7, 4);False;1;208
;(3, 4);MoveWest;(7, 4);False;1;209
DropObject;(3, 4);MoveWest;(7, 4);False;1;210
;(3, 4);MoveWest;(6, 4);False;1;211
;(3, 4);MoveWest;(6, 4);False;1;212
