human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
MoveEast;(4, 4);;(4, 4);CP_known;1;2
;(4, 4);;(4, 4);CP_known;1;3
;(4, 4);MoveEast;(4, 4);CP_known;1;4
;(4, 4);MoveEast;(4, 4);CP_known;1;5
MoveEast;(5, 4);MoveEast;(4, 4);CP_known;1;6
;(5, 4);MoveEast;(4, 4);CP_known;1;7
;(5, 4);MoveEast;(4, 4);CP_known;1;8
;(5, 4);MoveEast;(4, 4);CP_known;1;9
;(5, 4);MoveEast;(4, 4);CP_known;1;10
;(5, 4);MoveEast;(4, 4);CP_known;1;11
MoveEast;(6, 4);MoveEast;(4, 4);CP_known;1;12
;(6, 4);MoveEast;(4, 4);CP_known;1;13
;(6, 4);MoveEast;(5, 4);CP_known;1;14
;(6, 4);MoveEast;(5, 4);CP_known;1;15
MoveEast;(7, 4);MoveEast;(5, 4);CP_known;1;16
;(7, 4);MoveEast;(5, 4);CP_known;1;17
;(7, 4);MoveEast;(5, 4);CP_known;1;18
;(7, 4);MoveEast;(5, 4);CP_known;1;19
MoveEast;(8, 4);MoveEast;(5, 4);CP_known;1;20
;(8, 4);MoveEast;(5, 4);CP_known;1;21
;(8, 4);MoveEast;(5, 4);CP_known;1;22
MoveEast;(9, 4);MoveEast;(5, 4);CP_known;1;23
;(9, 4);MoveEast;(5, 4);CP_known;1;24
;(9, 4);MoveEast;(6, 4);CP_known;1;25
;(9, 4);MoveEast;(6, 4);CP_known;1;26
;(9, 4);MoveEast;(6, 4);CP_known;1;27
;(9, 4);MoveEast;(6, 4);CP_known;1;28
MoveNorth;(9, 3);MoveEast;(6, 4);CP_known;1;29
;(9, 3);MoveEast;(6, 4);CP_known;1;30
;(9, 3);MoveEast;(6, 4);CP_known;1;31
;(9, 3);MoveEast;(6, 4);CP_known;1;32
;(9, 3);MoveEast;(6, 4);CP_known;1;33
;(9, 3);MoveEast;(6, 4);CP_known;1;34
;(9, 3);MoveEast;(6, 4);CP_known;1;35
;(9, 3);MoveEast;(7, 4);CP_known;1;36
;(9, 3);MoveEast;(7, 4);CP_known;1;37
;(9, 3);MoveEast;(7, 4);CP_known;1;38
;(9, 3);MoveEast;(7, 4);CP_known;1;39
;(9, 3);MoveEast;(7, 4);CP_known;1;40
;(9, 3);MoveEast;(7, 4);CP_known;1;41
;(9, 3);MoveEast;(7, 4);CP_known;1;42
;(9, 3);MoveEast;(7, 4);CP_known;1;43
;(9, 3);MoveEast;(7, 4);CP_known;1;44
;(9, 3);MoveEast;(7, 4);CP_known;1;45
;(9, 3);MoveEast;(7, 4);CP_known;1;46
;(9, 3);MoveEast;(8, 4);CP_known;1;47
;(9, 3);GrabLargeObject;(8, 4);CP_known;1;48
;(9, 3);GrabLargeObject;(8, 4);CP_known;1;49
;(9, 3);GrabLargeObject;(8, 4);CP_known;1;50
;(9, 3);GrabLargeObject;(8, 4);CP_known;1;51
