human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
DropObject;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
;(3, 4);MoveEast;(4, 4);False;1;7
;(3, 4);MoveEast;(4, 4);False;1;8
;(3, 4);MoveEast;(4, 4);False;1;9
;(3, 4);MoveEast;(4, 4);False;1;10
;(3, 4);MoveEast;(4, 4);False;1;11
;(3, 4);MoveEast;(5, 4);False;1;12
;(3, 4);MoveEast;(5, 4);False;1;13
;(3, 4);MoveEast;(5, 4);False;1;14
;(3, 4);MoveEast;(5, 4);False;1;15
;(3, 4);MoveEast;(5, 4);False;1;16
;(3, 4);MoveEast;(5, 4);False;1;17
;(3, 4);MoveEast;(5, 4);False;1;18
;(3, 4);MoveEast;(5, 4);False;1;19
;(3, 4);MoveEast;(5, 4);False;1;20
;(3, 4);MoveEast;(5, 4);False;1;21
;(3, 4);MoveEast;(5, 4);False;1;22
;(3, 4);MoveEast;(6, 4);False;1;23
;(3, 4);MoveEast;(6, 4);False;1;24
;(3, 4);MoveEast;(6, 4);False;1;25
;(3, 4);MoveEast;(6, 4);False;1;26
;(3, 4);MoveEast;(6, 4);False;1;27
;(3, 4);MoveEast;(6, 4);False;1;28
;(3, 4);MoveEast;(6, 4);False;1;29
;(3, 4);MoveEast;(6, 4);False;1;30
;(3, 4);MoveEast;(6, 4);False;1;31
;(3, 4);MoveEast;(6, 4);False;1;32
;(3, 4);MoveEast;(6, 4);False;1;33
;(3, 4);MoveEast;(7, 4);False;1;34
;(3, 4);MoveNorthEast;(7, 4);False;1;35
;(3, 4);MoveNorthEast;(7, 4);False;1;36
;(3, 4);MoveNorthEast;(7, 4);False;1;37
;(3, 4);MoveNorthEast;(7, 4);False;1;38
;(3, 4);MoveNorthEast;(7, 4);False;1;39
;(3, 4);MoveNorthEast;(7, 4);False;1;40
;(3, 4);MoveNorthEast;(7, 4);False;1;41
;(3, 4);MoveNorthEast;(7, 4);False;1;42
;(3, 4);MoveNorthEast;(7, 4);False;1;43
;(3, 4);MoveNorthEast;(7, 4);False;1;44
;(3, 4);MoveNorthEast;(8, 3);False;1;45
;(3, 4);MoveEast;(8, 3);False;1;46
;(3, 4);MoveEast;(8, 3);False;1;47
;(3, 4);MoveEast;(8, 3);False;1;48
;(3, 4);MoveEast;(8, 3);False;1;49
;(3, 4);MoveEast;(8, 3);False;1;50
;(3, 4);MoveEast;(8, 3);False;1;51
;(3, 4);MoveEast;(8, 3);False;1;52
;(3, 4);MoveEast;(8, 3);False;1;53
MoveSouth;(3, 5);MoveEast;(8, 3);False;1;54
;(3, 5);MoveEast;(8, 3);False;1;55
;(3, 5);MoveEast;(9, 3);False;1;56
;(3, 5);GrabObject;(9, 3);False;1;57
MoveEast;(4, 5);GrabObject;(9, 3);False;1;58
;(4, 5);GrabObject;(9, 3);False;1;59
;(4, 5);GrabObject;(9, 3);False;1;60
;(4, 5);GrabObject;(9, 3);False;1;61
;(4, 5);GrabObject;(9, 3);False;1;62
MoveEast;(5, 5);GrabObject;(9, 3);False;1;63
;(5, 5);GrabObject;(9, 3);False;1;64
;(5, 5);GrabObject;(9, 3);False;1;65
;(5, 5);GrabObject;(9, 3);False;1;66
;(5, 5);GrabObject;(9, 3);False;1;67
;(5, 5);;(9, 3);False;1;68
;(5, 5);;(9, 3);Brown;1;69
;(5, 5);;(9, 3);Brown;1;70
MoveEast;(6, 5);;(9, 3);Brown;1;71
;(6, 5);;(9, 3);Brown;1;72
;(6, 5);;(9, 3);Brown;1;73
;(6, 5);;(9, 3);Brown;1;74
;(6, 5);;(9, 3);Brown;1;75
MoveEast;(7, 5);;(9, 3);Brown;1;76
;(7, 5);;(9, 3);Brown;1;77
;(7, 5);;(9, 3);Brown;1;78
;(7, 5);;(9, 3);Brown;1;79
MoveEast;(8, 5);;(9, 3);Brown;1;80
;(8, 5);;(9, 3);Brown;1;81
MoveEast;(9, 5);;(9, 3);Brown;1;82
;(9, 5);;(9, 3);Brown;1;83
MoveEast;(10, 5);;(9, 3);Brown;1;84
;(10, 5);;(9, 3);Brown;1;85
;(10, 5);;(9, 3);Brown;1;86
;(10, 5);;(9, 3);Brown;1;87
;(10, 5);;(9, 3);Brown;1;88
;(10, 5);;(9, 3);Brown;1;89
;(10, 5);;(9, 3);Brown;1;90
;(10, 5);;(9, 3);Brown;1;91
;(10, 5);;(9, 3);Brown;1;92
;(10, 5);;(9, 3);Brown;1;93
;(10, 5);;(9, 3);Brown;1;94
;(10, 5);;(9, 3);Brown;1;95
;(10, 5);;(9, 3);Brown;1;96
;(10, 5);;(9, 3);Brown;1;97
;(10, 5);;(9, 3);Brown;1;98
;(10, 5);;(9, 3);Brown;1;99
;(10, 5);;(9, 3);Brown;1;100
;(10, 5);;(9, 3);Brown;1;101
;(10, 5);;(9, 3);Brown;1;102
;(10, 5);;(9, 3);Brown;1;103
;(10, 5);;(9, 3);Brown;1;104
;(10, 5);;(9, 3);Brown;1;105
;(10, 5);;(9, 3);Brown;1;106
;(10, 5);;(9, 3);Brown;1;107
