human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);CP_known;1;2
;(3, 4);;(4, 4);CP_known;1;3
;(3, 4);MoveNorthEast;(4, 4);CP_known;1;4
;(3, 4);MoveNorthEast;(4, 4);CP_known;1;5
MoveNorth;(3, 3);MoveNorthEast;(4, 4);CP_known;1;6
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;7
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;8
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;9
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;10
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;11
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;12
;(3, 3);MoveNorthEast;(4, 4);CP_known;1;13
;(3, 3);MoveNorthEast;(5, 3);CP_known;1;14
;(3, 3);MoveEast;(5, 3);CP_known;1;15
;(3, 3);MoveEast;(5, 3);CP_known;1;16
MoveEast;(4, 3);MoveEast;(5, 3);CP_known;1;17
;(4, 3);MoveEast;(5, 3);CP_known;1;18
;(4, 3);MoveEast;(5, 3);CP_known;1;19
;(4, 3);MoveEast;(5, 3);CP_known;1;20
;(4, 3);MoveEast;(5, 3);CP_known;1;21
;(4, 3);MoveEast;(5, 3);CP_known;1;22
;(4, 3);MoveEast;(5, 3);CP_known;1;23
;(4, 3);MoveEast;(5, 3);CP_known;1;24
;(4, 3);MoveEast;(6, 3);CP_known;1;25
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;26
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;27
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;28
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;29
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;30
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;31
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;32
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;33
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;34
;(4, 3);MoveNorthEast;(6, 3);CP_known;1;35
;(4, 3);MoveNorthEast;(7, 2);CP_known;1;36
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;37
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;38
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;39
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;40
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;41
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;42
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;43
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;44
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;45
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;46
;(4, 3);GrabLargeObject;(7, 2);CP_known;1;47
;(4, 3);;(7, 2);CP_known;1;48
;(4, 3);;(7, 2);CP_known;1;49
