human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);Round 4;1;2
;(3, 4);;(4, 4);Round 4;1;3
;(3, 4);;(4, 4);Round 4;1;4
;(3, 4);;(4, 4);Round 4;1;5
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;6
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;7
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;8
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;9
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;10
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;11
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;12
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;13
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;14
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;15
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;16
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;17
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;18
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;19
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;20
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;21
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;22
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;23
MoveEast;(4, 4);MoveSouthEast;(5, 5);Round 4;1;24
;(4, 4);MoveSouthEast;(5, 5);Round 4;1;25
;(4, 4);MoveSouthEast;(5, 5);Round 4;1;26
MoveEast;(5, 4);MoveSouthEast;(6, 6);Round 4;1;27
;(5, 4);MoveSouthEast;(6, 6);Round 4;1;28
;(5, 4);MoveSouthEast;(6, 6);Round 4;1;29
MoveEast;(6, 4);MoveSouthEast;(6, 6);Round 4;1;30
;(6, 4);MoveSouthEast;(6, 6);Round 4;1;31
;(6, 4);MoveSouthEast;(6, 6);Round 4;1;32
MoveEast;(7, 4);MoveSouthEast;(6, 6);Round 4;1;33
;(7, 4);MoveSouthEast;(6, 6);Round 4;1;34
;(7, 4);MoveSouthEast;(6, 6);Round 4;1;35
;(7, 4);MoveSouthEast;(6, 6);Round 4;1;36
;(7, 4);MoveSouthEast;(6, 6);Round 4;1;37
;(7, 4);MoveSouthEast;(7, 7);Round 4;1;38
;(7, 4);GrabLargeObject;(7, 7);Round 4;1;39
MoveEast;(8, 4);GrabLargeObject;(7, 7);Round 4;1;40
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;41
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;42
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;43
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;44
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;45
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;46
;(8, 4);GrabLargeObject;(7, 7);Round 4;1;47
