human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
MoveEast;(4, 4);MoveEast;(4, 4);False;1;3
;(4, 4);MoveEast;(4, 4);False;1;4
;(4, 4);MoveEast;(4, 4);False;1;5
MoveEast;(5, 4);MoveEast;(4, 4);False;1;6
;(5, 4);MoveEast;(4, 4);False;1;7
;(5, 4);MoveEast;(4, 4);False;1;8
;(5, 4);MoveEast;(4, 4);False;1;9
MoveEast;(6, 4);MoveEast;(4, 4);False;1;10
;(6, 4);MoveEast;(4, 4);False;1;11
;(6, 4);MoveEast;(5, 4);False;1;12
;(6, 4);MoveEast;(5, 4);False;1;13
MoveEast;(7, 4);MoveEast;(5, 4);False;1;14
;(7, 4);MoveEast;(5, 4);False;1;15
;(7, 4);MoveEast;(5, 4);False;1;16
MoveEast;(8, 4);MoveEast;(5, 4);False;1;17
;(8, 4);MoveEast;(5, 4);False;1;18
;(8, 4);MoveEast;(5, 4);False;1;19
;(8, 4);MoveEast;(5, 4);False;1;20
;(8, 4);MoveEast;(5, 4);False;1;21
MoveEast;(9, 4);MoveEast;(5, 4);False;1;22
;(9, 4);MoveEast;(6, 4);False;1;23
;(9, 4);MoveEast;(6, 4);False;1;24
;(9, 4);MoveEast;(6, 4);False;1;25
;(9, 4);MoveEast;(6, 4);False;1;26
;(9, 4);MoveEast;(6, 4);False;1;27
;(9, 4);MoveEast;(6, 4);False;1;28
;(9, 4);MoveEast;(6, 4);False;1;29
;(9, 4);MoveEast;(6, 4);False;1;30
MoveNorth;(9, 3);MoveEast;(6, 4);False;1;31
;(9, 3);MoveEast;(6, 4);False;1;32
;(9, 3);MoveEast;(6, 4);False;1;33
;(9, 3);MoveEast;(7, 4);False;1;34
;(9, 3);MoveNorthEast;(7, 4);False;1;35
GrabObject;(9, 3);MoveNorthEast;(7, 4);False;1;36
;(9, 3);MoveNorthEast;(7, 4);False;1;37
;(9, 3);MoveNorthEast;(7, 4);False;1;38
;(9, 3);MoveNorthEast;(7, 4);False;1;39
;(9, 3);MoveNorthEast;(7, 4);False;1;40
;(9, 3);MoveNorthEast;(7, 4);False;1;41
MoveWest;(8, 3);MoveNorthEast;(7, 4);False;1;42
;(8, 3);MoveNorthEast;(7, 4);False;1;43
;(8, 3);MoveNorthEast;(7, 4);False;1;44
;(8, 3);MoveNorthEast;(8, 3);False;1;45
MoveWest;(7, 3);MoveEast;(8, 3);False;1;46
;(7, 3);MoveEast;(8, 3);False;1;47
;(7, 3);MoveEast;(8, 3);False;1;48
MoveWest;(6, 3);MoveEast;(8, 3);False;1;49
;(6, 3);MoveEast;(8, 3);False;1;50
;(6, 3);MoveEast;(8, 3);False;1;51
MoveWest;(5, 3);MoveEast;(8, 3);False;1;52
;(5, 3);MoveEast;(8, 3);False;1;53
;(5, 3);MoveEast;(8, 3);False;1;54
