human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);Label;1;2
;(4, 4);;(4, 4);Label;1;3
;(4, 4);;(4, 4);Label;1;4
;(4, 4);;(4, 4);Label;1;5
;(4, 4);;(4, 4);Label;1;6
;(4, 4);;(4, 4);Label;1;7
;(4, 4);;(4, 4);Label;1;8
;(4, 4);;(4, 4);Label;1;9
;(4, 4);;(4, 4);Label;1;10
;(4, 4);;(4, 4);Label;1;11
;(4, 4);;(4, 4);Label;1;12
;(4, 4);;(4, 4);Label;1;13
;(4, 4);;(4, 4);Label;1;14
;(4, 4);;(4, 4);Label;1;15
;(4, 4);;(4, 4);Label;1;16
;(4, 4);;(4, 4);Label;1;17
;(4, 4);;(4, 4);Label;1;18
;(4, 4);;(4, 4);Label;1;19
;(4, 4);;(4, 4);Label;1;20
MoveEast;(5, 4);;(4, 4);Label;1;21
;(5, 4);;(4, 4);Label;1;22
;(5, 4);;(4, 4);Label;1;23
;(5, 4);;(4, 4);Label;1;24
;(5, 4);;(4, 4);Label;1;25
;(5, 4);;(4, 4);Label;1;26
;(5, 4);;(4, 4);Label;1;27
;(5, 4);;(4, 4);Label;1;28
;(5, 4);;(4, 4);Label;1;29
;(5, 4);;(4, 4);Label;1;30
MoveEast;(6, 4);;(4, 4);Label;1;31
;(6, 4);;(4, 4);Label;1;32
MoveEast;(7, 4);;(4, 4);Label;1;33
;(7, 4);;(4, 4);Label;1;34
MoveEast;(8, 4);;(4, 4);Label;1;35
;(8, 4);;(4, 4);Label;1;36
;(8, 4);;(4, 4);Label;1;37
;(8, 4);;(4, 4);Label;1;38
;(8, 4);;(4, 4);Label;1;39
;(8, 4);;(4, 4);Label;1;40
;(8, 4);;(4, 4);Label;1;41
;(8, 4);;(4, 4);Label;1;42
;(8, 4);;(4, 4);Label;1;43
;(8, 4);;(4, 4);Label;1;44
;(8, 4);;(4, 4);Label;1;45
;(8, 4);;(4, 4);Label;1;46
;(8, 4);;(4, 4);Label;1;47
;(8, 4);;(4, 4);Label;1;48
;(8, 4);;(4, 4);Label;1;49
;(8, 4);;(4, 4);Label;1;50
;(8, 4);;(4, 4);Label;1;51
;(8, 4);;(4, 4);Label;1;52
;(8, 4);;(4, 4);Label;1;53
;(8, 4);;(4, 4);Label;1;54
;(8, 4);;(4, 4);Label;1;55
;(8, 4);;(4, 4);Label;1;56
;(8, 4);;(4, 4);Label;1;57
;(8, 4);;(4, 4);Label;1;58
;(8, 4);;(4, 4);Label;1;59
;(8, 4);;(4, 4);Label;1;60
;(8, 4);;(4, 4);Label;1;61
;(8, 4);;(4, 4);Label;1;62
;(8, 4);;(4, 4);Label;1;63
;(8, 4);;(4, 4);Label;1;64
;(8, 4);;(4, 4);Label;1;65
;(8, 4);;(4, 4);Label;1;66
;(8, 4);;(4, 4);Label;1;67
;(8, 4);;(4, 4);Label;1;68
;(8, 4);;(4, 4);Label;1;69
;(8, 4);;(4, 4);Label;1;70
;(8, 4);;(4, 4);Label;1;71
;(8, 4);;(4, 4);Label;1;72
;(8, 4);;(4, 4);Label;1;73
;(8, 4);;(4, 4);Label;1;74
;(8, 4);;(4, 4);Label;1;75
;(8, 4);;(4, 4);Label;1;76
;(8, 4);;(4, 4);Label;1;77
MoveSouth;(8, 5);;(4, 4);Label;1;78
;(8, 5);;(4, 4);Label;1;79
;(8, 5);;(4, 4);Label;1;80
;(8, 5);;(4, 4);Label;1;81
;(8, 5);;(4, 4);Label;1;82
;(8, 5);;(4, 4);Label;1;83
;(8, 5);;(4, 4);Label;1;84
;(8, 5);;(4, 4);Label;1;85
;(8, 5);;(4, 4);Label;1;86
;(8, 5);;(4, 4);Label;1;87
;(8, 5);;(4, 4);Label;1;88
;(8, 5);;(4, 4);Label;1;89
;(8, 5);;(4, 4);Label;1;90
;(8, 5);;(4, 4);Label;1;91
;(8, 5);;(4, 4);Label;1;92
;(8, 5);;(4, 4);Label;1;93
;(8, 5);;(4, 4);Label;1;94
;(8, 5);;(4, 4);Label;1;95
;(8, 5);;(4, 4);Label;1;96
GrabObject;(8, 5);;(4, 4);Label;1;97
;(8, 5);;(4, 4);Label;1;98
;(8, 5);;(4, 4);Label;1;99
;(8, 5);;(4, 4);Label;1;100
;(8, 5);;(4, 4);Label;1;101
;(8, 5);;(4, 4);Label;1;102
;(8, 5);;(4, 4);Label;1;103
MoveWest;(7, 5);;(4, 4);Label;1;104
;(7, 5);;(4, 4);Label;1;105
;(7, 5);;(4, 4);Label;1;106
;(7, 5);;(4, 4);Label;1;107
;(7, 5);;(4, 4);Label;1;108
;(7, 5);;(4, 4);Label;1;109
;(7, 5);;(4, 4);Label;1;110
;(7, 5);;(4, 4);Label;1;111
MoveWest;(6, 5);;(4, 4);Label;1;112
MoveWest;(5, 5);;(4, 4);Label;1;113
MoveWest;(4, 5);;(4, 4);Label;1;114
;(4, 5);;(4, 4);Label;1;115
MoveWest;(3, 5);;(4, 4);Label;1;116
MoveWest;(2, 5);;(4, 4);Label;1;117
;(2, 5);;(4, 4);Label;1;118
MoveWest;(1, 5);;(4, 4);Label;1;119
MoveWest;(0, 5);;(4, 4);Label;1;120
MoveWest;(0, 5);;(4, 4);Label;1;121
;(0, 5);;(4, 4);Label;1;122
;(0, 5);;(4, 4);Label;1;123
;(0, 5);;(4, 4);Label;1;124
;(0, 5);;(4, 4);Label;1;125
;(0, 5);;(4, 4);Label;1;126
;(0, 5);;(4, 4);Label;1;127
;(0, 5);;(4, 4);Label;1;128
;(0, 5);;(4, 4);Label;1;129
;(0, 5);;(4, 4);Label;1;130
;(0, 5);;(4, 4);Label;1;131
;(0, 5);;(4, 4);Label;1;132
;(0, 5);;(4, 4);Label;1;133
;(0, 5);;(4, 4);Label;1;134
;(0, 5);;(4, 4);Label;1;135
;(0, 5);;(4, 4);Label;1;136
;(0, 5);;(4, 4);Label;1;137
;(0, 5);;(4, 4);Label;1;138
;(0, 5);;(4, 4);Label;1;139
;(0, 5);;(4, 4);Label;1;140
;(0, 5);;(4, 4);Label;1;141
;(0, 5);;(4, 4);Label;1;142
;(0, 5);;(4, 4);Label;1;143
;(0, 5);;(4, 4);Label;1;144
;(0, 5);;(4, 4);Label;1;145
;(0, 5);;(4, 4);Label;1;146
;(0, 5);;(4, 4);Label;1;147
;(0, 5);;(4, 4);Label;1;148
;(0, 5);;(4, 4);Label;1;149
;(0, 5);;(4, 4);Label;1;150
;(0, 5);;(4, 4);Label;1;151
;(0, 5);;(4, 4);Label;1;152
;(0, 5);;(4, 4);Label;1;153
;(0, 5);;(4, 4);Label;1;154
;(0, 5);;(4, 4);Label;1;155
;(0, 5);;(4, 4);Label;1;156
;(0, 5);;(4, 4);Label;1;157
;(0, 5);;(4, 4);Label;1;158
;(0, 5);;(4, 4);Label;1;159
;(0, 5);;(4, 4);Label;1;160
;(0, 5);;(4, 4);Label;1;161
;(0, 5);;(4, 4);Label;1;162
;(0, 5);;(4, 4);Label;1;163
;(0, 5);;(4, 4);Label;1;164
;(0, 5);;(4, 4);Label;1;165
;(0, 5);;(4, 4);Label;1;166
;(0, 5);;(4, 4);Label;1;167
;(0, 5);;(4, 4);Label;1;168
;(0, 5);;(4, 4);Label;1;169
;(0, 5);;(4, 4);Label;1;170
;(0, 5);;(4, 4);Label;1;171
;(0, 5);;(4, 4);Label;1;172
;(0, 5);;(4, 4);Label;1;173
;(0, 5);;(4, 4);Label;1;174
;(0, 5);;(4, 4);Label;1;175
;(0, 5);;(4, 4);Label;1;176
;(0, 5);;(4, 4);Label;1;177
;(0, 5);;(4, 4);Label;1;178
;(0, 5);;(4, 4);Label;1;179
;(0, 5);;(4, 4);Label;1;180
;(0, 5);;(4, 4);Label;1;181
;(0, 5);;(4, 4);Label;1;182
;(0, 5);;(4, 4);Label;1;183
;(0, 5);;(4, 4);Label;1;184
;(0, 5);;(4, 4);Label;1;185
;(0, 5);;(4, 4);Label;1;186
;(0, 5);;(4, 4);Label;1;187
;(0, 5);;(4, 4);Label;1;188
;(0, 5);;(4, 4);Label;1;189
;(0, 5);;(4, 4);Label;1;190
;(0, 5);;(4, 4);Label;1;191
;(0, 5);;(4, 4);Label;1;192
;(0, 5);;(4, 4);Label;1;193
;(0, 5);;(4, 4);Label;1;194
;(0, 5);;(4, 4);Label;1;195
;(0, 5);;(4, 4);Label;1;196
;(0, 5);;(4, 4);Label;1;197
;(0, 5);;(4, 4);Label;1;198
;(0, 5);;(4, 4);Label;1;199
;(0, 5);;(4, 4);Label;1;200
;(0, 5);;(4, 4);Label;1;201
;(0, 5);;(4, 4);Label;1;202
;(0, 5);;(4, 4);Label;1;203
DropObject;(0, 5);;(4, 4);Label;1;204
;(0, 5);;(4, 4);Label;1;205
;(0, 5);;(4, 4);Label;1;206
;(0, 5);;(4, 4);Label;1;207
;(0, 5);;(4, 4);Label;1;208
;(0, 5);;(4, 4);Label;1;209
;(0, 5);;(4, 4);Label;1;210
;(0, 5);;(4, 4);Label;1;211
;(0, 5);;(4, 4);Label;1;212
;(0, 5);;(4, 4);Label;1;213
;(0, 5);;(4, 4);Label;1;214
MoveEast;(1, 5);;(4, 4);Label;1;215
;(1, 5);;(4, 4);Label;1;216
;(1, 5);;(4, 4);Label;1;217
;(1, 5);;(4, 4);Label;1;218
;(1, 5);;(4, 4);Label;1;219
;(1, 5);;(4, 4);Label;1;220
;(1, 5);;(4, 4);Label;1;221
;(1, 5);;(4, 4);Label;1;222
;(1, 5);;(4, 4);Label;1;223
MoveEast;(2, 5);;(4, 4);Label;1;224
;(2, 5);;(4, 4);Label;1;225
MoveEast;(3, 5);;(4, 4);Label;1;226
MoveEast;(4, 5);;(4, 4);Label;1;227
;(4, 5);;(4, 4);Label;1;228
MoveEast;(5, 5);;(4, 4);Label;1;229
;(5, 5);;(4, 4);Label;1;230
;(5, 5);;(4, 4);Label;1;231
;(5, 5);;(4, 4);Label;1;232
;(5, 5);;(4, 4);Label;1;233
;(5, 5);;(4, 4);Label;1;234
MoveEast;(6, 5);;(4, 4);Label;1;235
MoveEast;(7, 5);;(4, 4);Label;1;236
MoveEast;(8, 5);;(4, 4);Label;1;237
;(8, 5);;(4, 4);Label;1;238
;(8, 5);;(4, 4);Label;1;239
;(8, 5);;(4, 4);Label;1;240
;(8, 5);;(4, 4);Label;1;241
;(8, 5);;(4, 4);Label;1;242
MoveEast;(9, 5);;(4, 4);Label;1;243
;(9, 5);;(4, 4);Label;1;244
;(9, 5);;(4, 4);Label;1;245
;(9, 5);;(4, 4);Label;1;246
;(9, 5);;(4, 4);Label;1;247
;(9, 5);;(4, 4);Label;1;248
;(9, 5);;(4, 4);Label;1;249
;(9, 5);;(4, 4);Label;1;250
;(9, 5);;(4, 4);Label;1;251
;(9, 5);;(4, 4);Label;1;252
;(9, 5);;(4, 4);Label;1;253
;(9, 5);;(4, 4);Label;1;254
;(9, 5);;(4, 4);Label;1;255
;(9, 5);;(4, 4);Label;1;256
;(9, 5);;(4, 4);Label;1;257
;(9, 5);;(4, 4);Label;1;258
;(9, 5);;(4, 4);Label;1;259
;(9, 5);;(4, 4);Label;1;260
;(9, 5);;(4, 4);Label;1;261
GrabObject;(9, 5);;(4, 4);Label;1;262
;(9, 5);;(4, 4);Label;1;263
;(9, 5);;(4, 4);Label;1;264
;(9, 5);;(4, 4);Label;1;265
;(9, 5);;(4, 4);Label;1;266
;(9, 5);;(4, 4);Label;1;267
;(9, 5);;(4, 4);Label;1;268
;(9, 5);;(4, 4);Label;1;269
;(9, 5);;(4, 4);Label;1;270
;(9, 5);;(4, 4);Label;1;271
;(9, 5);;(4, 4);Label;1;272
;(9, 5);;(4, 4);Label;1;273
