human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);Idle;(4, 4);False;1;2
;(3, 4);Idle;(4, 4);False;1;3
;(3, 4);Idle;(4, 4);False;1;4
;(3, 4);Idle;(4, 4);False;1;5
;(3, 4);Idle;(4, 4);False;1;6
;(3, 4);Idle;(4, 4);False;1;7
;(3, 4);Idle;(4, 4);False;1;8
;(3, 4);Idle;(4, 4);False;1;9
;(3, 4);Idle;(4, 4);False;1;10
;(3, 4);Idle;(4, 4);False;1;11
;(3, 4);Idle;(4, 4);False;1;12
;(3, 4);Idle;(4, 4);False;1;13
;(3, 4);Idle;(4, 4);False;1;14
;(3, 4);Idle;(4, 4);False;1;15
;(3, 4);Idle;(4, 4);False;1;16
;(3, 4);Idle;(4, 4);False;1;17
;(3, 4);Idle;(4, 4);False;1;18
;(3, 4);Idle;(4, 4);False;1;19
;(3, 4);Idle;(4, 4);False;1;20
;(3, 4);Idle;(4, 4);False;1;21
;(3, 4);Idle;(4, 4);False;1;22
;(3, 4);Idle;(4, 4);False;1;23
MoveWest;(2, 4);Idle;(4, 4);False;1;24
;(2, 4);Idle;(4, 4);False;1;25
;(2, 4);Idle;(4, 4);False;1;26
;(2, 4);Idle;(4, 4);False;1;27
;(2, 4);Idle;(4, 4);False;1;28
;(2, 4);Idle;(4, 4);False;1;29
;(2, 4);Idle;(4, 4);False;1;30
;(2, 4);Idle;(4, 4);False;1;31
;(2, 4);Idle;(4, 4);False;1;32
;(2, 4);Idle;(4, 4);False;1;33
;(2, 4);Idle;(4, 4);False;1;34
MoveWest;(1, 4);Idle;(4, 4);False;1;35
;(1, 4);Idle;(4, 4);False;1;36
;(1, 4);Idle;(4, 4);False;1;37
;(1, 4);Idle;(4, 4);False;1;38
;(1, 4);Idle;(4, 4);False;1;39
;(1, 4);Idle;(4, 4);False;1;40
;(1, 4);Idle;(4, 4);False;1;41
;(1, 4);Idle;(4, 4);False;1;42
;(1, 4);Idle;(4, 4);False;1;43
;(1, 4);Idle;(4, 4);False;1;44
MoveEast;(2, 4);Idle;(4, 4);False;1;45
;(2, 4);Idle;(4, 4);False;1;46
;(2, 4);Idle;(4, 4);False;1;47
;(2, 4);Idle;(4, 4);False;1;48
;(2, 4);Idle;(4, 4);False;1;49
;(2, 4);Idle;(4, 4);False;1;50
;(2, 4);Idle;(4, 4);False;1;51
;(2, 4);Idle;(4, 4);False;1;52
;(2, 4);Idle;(4, 4);False;1;53
;(2, 4);Idle;(4, 4);False;1;54
;(2, 4);Idle;(4, 4);False;1;55
;(2, 4);Idle;(4, 4);False;1;56
;(2, 4);;(4, 4);False;1;57
;(2, 4);Idle;(4, 4);False;1;58
;(2, 4);Idle;(4, 4);False;1;59
;(2, 4);Idle;(4, 4);False;1;60
;(2, 4);Idle;(4, 4);False;1;61
;(2, 4);Idle;(4, 4);False;1;62
;(2, 4);Idle;(4, 4);False;1;63
