human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
MoveEast;(4, 4);MoveEast;(4, 4);False;1;6
;(4, 4);MoveEast;(4, 4);False;1;7
;(4, 4);MoveEast;(4, 4);False;1;8
;(4, 4);MoveEast;(4, 4);False;1;9
;(4, 4);MoveEast;(4, 4);False;1;10
;(4, 4);MoveEast;(4, 4);False;1;11
;(4, 4);MoveEast;(5, 4);False;1;12
;(4, 4);MoveEast;(5, 4);False;1;13
MoveEast;(5, 4);MoveEast;(5, 4);False;1;14
;(5, 4);MoveEast;(5, 4);False;1;15
;(5, 4);MoveEast;(5, 4);False;1;16
;(5, 4);MoveEast;(5, 4);False;1;17
;(5, 4);MoveEast;(5, 4);False;1;18
;(5, 4);MoveEast;(5, 4);False;1;19
;(5, 4);MoveEast;(5, 4);False;1;20
;(5, 4);MoveEast;(5, 4);False;1;21
;(5, 4);MoveEast;(5, 4);False;1;22
;(5, 4);MoveEast;(6, 4);False;1;23
;(5, 4);MoveEast;(6, 4);False;1;24
;(5, 4);MoveEast;(6, 4);False;1;25
;(5, 4);MoveEast;(6, 4);False;1;26
;(5, 4);MoveEast;(6, 4);False;1;27
;(5, 4);MoveEast;(6, 4);False;1;28
;(5, 4);MoveEast;(6, 4);False;1;29
MoveEast;(6, 4);MoveEast;(6, 4);False;1;30
;(6, 4);MoveEast;(6, 4);False;1;31
;(6, 4);MoveEast;(6, 4);False;1;32
;(6, 4);MoveEast;(6, 4);False;1;33
;(6, 4);MoveEast;(7, 4);False;1;34
;(6, 4);MoveNorthEast;(7, 4);False;1;35
MoveEast;(7, 4);MoveNorthEast;(7, 4);False;1;36
;(7, 4);MoveNorthEast;(7, 4);False;1;37
;(7, 4);MoveNorthEast;(7, 4);False;1;38
;(7, 4);MoveNorthEast;(7, 4);False;1;39
;(7, 4);MoveNorthEast;(7, 4);False;1;40
;(7, 4);MoveNorthEast;(7, 4);False;1;41
;(7, 4);MoveNorthEast;(7, 4);False;1;42
;(7, 4);MoveNorthEast;(7, 4);False;1;43
;(7, 4);MoveNorthEast;(7, 4);False;1;44
;(7, 4);MoveNorthEast;(8, 3);False;1;45
;(7, 4);MoveEast;(8, 3);False;1;46
;(7, 4);MoveEast;(8, 3);False;1;47
;(7, 4);MoveEast;(8, 3);False;1;48
;(7, 4);MoveEast;(8, 3);False;1;49
MoveEast;(8, 4);MoveEast;(8, 3);False;1;50
;(8, 4);MoveEast;(8, 3);False;1;51
;(8, 4);MoveEast;(8, 3);False;1;52
;(8, 4);MoveEast;(8, 3);False;1;53
;(8, 4);MoveEast;(8, 3);False;1;54
;(8, 4);MoveEast;(8, 3);False;1;55
;(8, 4);MoveEast;(9, 3);False;1;56
