human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
DropObject;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
;(3, 4);MoveEast;(4, 4);False;1;7
;(3, 4);MoveEast;(4, 4);False;1;8
;(3, 4);MoveEast;(4, 4);False;1;9
;(3, 4);MoveEast;(4, 4);False;1;10
;(3, 4);MoveEast;(4, 4);False;1;11
;(3, 4);MoveEast;(5, 4);False;1;12
;(3, 4);MoveEast;(5, 4);False;1;13
;(3, 4);MoveEast;(5, 4);False;1;14
;(3, 4);MoveEast;(5, 4);False;1;15
;(3, 4);MoveEast;(5, 4);False;1;16
;(3, 4);MoveEast;(5, 4);False;1;17
;(3, 4);MoveEast;(5, 4);False;1;18
;(3, 4);MoveEast;(5, 4);False;1;19
;(3, 4);MoveEast;(5, 4);False;1;20
;(3, 4);MoveEast;(5, 4);False;1;21
;(3, 4);MoveEast;(5, 4);False;1;22
;(3, 4);MoveEast;(6, 4);False;1;23
;(3, 4);MoveNorthEast;(6, 4);False;1;24
;(3, 4);MoveNorthEast;(6, 4);False;1;25
;(3, 4);MoveNorthEast;(6, 4);False;1;26
;(3, 4);MoveNorthEast;(6, 4);False;1;27
;(3, 4);MoveNorthEast;(6, 4);False;1;28
;(3, 4);MoveNorthEast;(6, 4);False;1;29
;(3, 4);MoveNorthEast;(6, 4);False;1;30
;(3, 4);MoveNorthEast;(6, 4);False;1;31
;(3, 4);MoveNorthEast;(6, 4);False;1;32
;(3, 4);MoveNorthEast;(6, 4);False;1;33
;(3, 4);MoveNorthEast;(7, 3);False;1;34
;(3, 4);MoveEast;(7, 3);False;1;35
;(3, 4);MoveEast;(7, 3);False;1;36
;(3, 4);MoveEast;(7, 3);False;1;37
;(3, 4);MoveEast;(7, 3);False;1;38
;(3, 4);MoveEast;(7, 3);False;1;39
;(3, 4);MoveEast;(7, 3);False;1;40
;(3, 4);MoveEast;(7, 3);False;1;41
;(3, 4);MoveEast;(7, 3);False;1;42
;(3, 4);MoveEast;(7, 3);False;1;43
MoveEast;(4, 4);MoveEast;(7, 3);False;1;44
;(4, 4);MoveEast;(8, 3);False;1;45
;(4, 4);GrabObject;(8, 3);False;1;46
MoveEast;(5, 4);GrabObject;(8, 3);False;1;47
;(5, 4);GrabObject;(8, 3);False;1;48
;(5, 4);GrabObject;(8, 3);False;1;49
MoveEast;(6, 4);GrabObject;(8, 3);False;1;50
;(6, 4);GrabObject;(8, 3);False;1;51
;(6, 4);GrabObject;(8, 3);False;1;52
MoveEast;(7, 4);GrabObject;(8, 3);False;1;53
;(7, 4);GrabObject;(8, 3);False;1;54
;(7, 4);GrabObject;(8, 3);False;1;55
;(7, 4);GrabObject;(8, 3);False;1;56
;(7, 4);;(8, 3);False;1;57
;(7, 4);MoveEast;(8, 3);False;1;58
;(7, 4);MoveEast;(8, 3);False;1;59
;(7, 4);MoveEast;(8, 3);False;1;60
;(7, 4);MoveEast;(8, 3);False;1;61
;(7, 4);MoveEast;(8, 3);False;1;62
;(7, 4);MoveEast;(8, 3);False;1;63
;(7, 4);MoveEast;(8, 3);False;1;64
;(7, 4);MoveEast;(8, 3);False;1;65
;(7, 4);MoveEast;(8, 3);False;1;66
;(7, 4);MoveEast;(8, 3);False;1;67
;(7, 4);MoveEast;(9, 3);False;1;68
;(7, 4);GrabObject;(9, 3);False;1;69
;(7, 4);GrabObject;(9, 3);False;1;70
;(7, 4);GrabObject;(9, 3);False;1;71
;(7, 4);GrabObject;(9, 3);False;1;72
;(7, 4);GrabObject;(9, 3);False;1;73
;(7, 4);GrabObject;(9, 3);False;1;74
;(7, 4);GrabObject;(9, 3);False;1;75
;(7, 4);GrabObject;(9, 3);False;1;76
;(7, 4);GrabObject;(9, 3);False;1;77
;(7, 4);GrabObject;(9, 3);False;1;78
;(7, 4);GrabObject;(9, 3);False;1;79
;(7, 4);;(9, 3);False;1;80
MoveWest;(6, 4);;(9, 3);CP_known;1;81
;(6, 4);;(9, 3);CP_known;1;82
;(6, 4);MoveWest;(9, 3);CP_known;1;83
;(6, 4);MoveWest;(9, 3);CP_known;1;84
;(6, 4);MoveWest;(9, 3);CP_known;1;85
;(6, 4);MoveWest;(9, 3);CP_known;1;86
;(6, 4);MoveWest;(9, 3);CP_known;1;87
;(6, 4);MoveWest;(9, 3);CP_known;1;88
;(6, 4);MoveWest;(9, 3);CP_known;1;89
;(6, 4);MoveWest;(9, 3);CP_known;1;90
;(6, 4);MoveWest;(9, 3);CP_known;1;91
;(6, 4);MoveWest;(9, 3);CP_known;1;92
;(6, 4);MoveWest;(8, 3);CP_known;1;93
;(6, 4);MoveWest;(8, 3);CP_known;1;94
;(6, 4);MoveWest;(8, 3);CP_known;1;95
;(6, 4);MoveWest;(8, 3);CP_known;1;96
;(6, 4);MoveWest;(8, 3);CP_known;1;97
;(6, 4);MoveWest;(8, 3);CP_known;1;98
;(6, 4);MoveWest;(8, 3);CP_known;1;99
;(6, 4);MoveWest;(8, 3);CP_known;1;100
;(6, 4);MoveWest;(8, 3);CP_known;1;101
