human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);Label;1;2
;(3, 4);;(4, 4);Label;1;3
;(3, 4);;(4, 4);Label;1;4
;(3, 4);;(4, 4);Label;1;5
;(3, 4);;(4, 4);Label;1;6
;(3, 4);;(4, 4);Label;1;7
;(3, 4);;(4, 4);Label;1;8
;(3, 4);;(4, 4);Label;1;9
;(3, 4);;(4, 4);Label;1;10
;(3, 4);;(4, 4);Label;1;11
;(3, 4);;(4, 4);Label;1;12
;(3, 4);;(4, 4);Label;1;13
;(3, 4);;(4, 4);Label;1;14
;(3, 4);;(4, 4);Label;1;15
;(3, 4);;(4, 4);Label;1;16
;(3, 4);;(4, 4);Label;1;17
;(3, 4);;(4, 4);Label;1;18
;(3, 4);;(4, 4);Label;1;19
;(3, 4);;(4, 4);Label;1;20
;(3, 4);;(4, 4);Label;1;21
;(3, 4);;(4, 4);Label;1;22
;(3, 4);;(4, 4);Label;1;23
;(3, 4);;(4, 4);Label;1;24
;(3, 4);;(4, 4);Label;1;25
;(3, 4);;(4, 4);Label;1;26
;(3, 4);;(4, 4);Label;1;27
;(3, 4);;(4, 4);Label;1;28
;(3, 4);;(4, 4);Label;1;29
;(3, 4);;(4, 4);Label;1;30
;(3, 4);;(4, 4);Label;1;31
;(3, 4);;(4, 4);Label;1;32
;(3, 4);;(4, 4);Label;1;33
;(3, 4);;(4, 4);Label;1;34
;(3, 4);;(4, 4);Label;1;35
;(3, 4);;(4, 4);Label;1;36
;(3, 4);;(4, 4);Label;1;37
;(3, 4);;(4, 4);Label;1;38
;(3, 4);;(4, 4);Label;1;39
;(3, 4);;(4, 4);Label;1;40
;(3, 4);;(4, 4);Label;1;41
;(3, 4);;(4, 4);Label;1;42
;(3, 4);;(4, 4);Label;1;43
MoveNorth;(3, 3);;(4, 4);Label;1;44
;(3, 3);;(4, 4);Label;1;45
;(3, 3);;(4, 4);Label;1;46
MoveEast;(4, 3);;(4, 4);Label;1;47
;(4, 3);;(4, 4);Label;1;48
;(4, 3);;(4, 4);Label;1;49
;(4, 3);;(4, 4);Label;1;50
;(4, 3);;(4, 4);Label;1;51
;(4, 3);;(4, 4);Label;1;52
;(4, 3);;(4, 4);Label;1;53
;(4, 3);;(4, 4);Label;1;54
;(4, 3);;(4, 4);Label;1;55
;(4, 3);;(4, 4);Label;1;56
MoveEast;(5, 3);;(4, 4);Label;1;57
;(5, 3);;(4, 4);Label;1;58
;(5, 3);;(4, 4);Label;1;59
;(5, 3);;(4, 4);Label;1;60
;(5, 3);;(4, 4);Label;1;61
;(5, 3);;(4, 4);Label;1;62
;(5, 3);;(4, 4);Label;1;63
MoveSouth;(5, 4);;(4, 4);Label;1;64
;(5, 4);;(4, 4);Label;1;65
;(5, 4);;(4, 4);Label;1;66
;(5, 4);;(4, 4);Label;1;67
MoveEast;(6, 4);;(4, 4);Label;1;68
