human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveSouth;(3, 5);;(4, 4);False;1;1
;(3, 5);;(4, 4);CP_known;1;2
;(3, 5);;(4, 4);CP_known;1;3
;(3, 5);MoveEast;(4, 4);CP_known;1;4
;(3, 5);MoveEast;(4, 4);CP_known;1;5
;(3, 5);MoveEast;(4, 4);CP_known;1;6
;(3, 5);MoveEast;(4, 4);CP_known;1;7
;(3, 5);MoveEast;(4, 4);CP_known;1;8
;(3, 5);MoveEast;(4, 4);CP_known;1;9
;(3, 5);MoveEast;(4, 4);CP_known;1;10
;(3, 5);MoveEast;(4, 4);CP_known;1;11
;(3, 5);MoveEast;(4, 4);CP_known;1;12
;(3, 5);MoveEast;(4, 4);CP_known;1;13
;(3, 5);MoveEast;(5, 4);CP_known;1;14
MoveEast;(4, 5);MoveEast;(5, 4);CP_known;1;15
;(4, 5);MoveEast;(5, 4);CP_known;1;16
;(4, 5);MoveEast;(5, 4);CP_known;1;17
;(4, 5);MoveEast;(5, 4);CP_known;1;18
;(4, 5);MoveEast;(5, 4);CP_known;1;19
;(4, 5);MoveEast;(5, 4);CP_known;1;20
;(4, 5);MoveEast;(5, 4);CP_known;1;21
;(4, 5);MoveEast;(5, 4);CP_known;1;22
;(4, 5);MoveEast;(5, 4);CP_known;1;23
;(4, 5);MoveEast;(5, 4);CP_known;1;24
;(4, 5);MoveEast;(6, 4);CP_known;1;25
;(4, 5);MoveEast;(6, 4);CP_known;1;26
MoveEast;(5, 5);MoveEast;(6, 4);CP_known;1;27
;(5, 5);MoveEast;(6, 4);CP_known;1;28
;(5, 5);MoveEast;(6, 4);CP_known;1;29
;(5, 5);MoveEast;(6, 4);CP_known;1;30
;(5, 5);MoveEast;(6, 4);CP_known;1;31
;(5, 5);MoveEast;(6, 4);CP_known;1;32
;(5, 5);MoveEast;(6, 4);CP_known;1;33
;(5, 5);MoveEast;(6, 4);CP_known;1;34
;(5, 5);MoveEast;(6, 4);CP_known;1;35
;(5, 5);MoveEast;(7, 4);CP_known;1;36
;(5, 5);MoveEast;(7, 4);CP_known;1;37
;(5, 5);MoveEast;(7, 4);CP_known;1;38
;(5, 5);MoveEast;(7, 4);CP_known;1;39
;(5, 5);MoveEast;(7, 4);CP_known;1;40
;(5, 5);MoveEast;(7, 4);CP_known;1;41
;(5, 5);MoveEast;(7, 4);CP_known;1;42
MoveSouth;(5, 6);MoveEast;(7, 4);CP_known;1;43
