human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);MoveEast;(4, 4);False;1;2
;(4, 4);MoveEast;(4, 4);False;1;3
;(4, 4);MoveEast;(4, 4);False;1;4
;(4, 4);MoveEast;(4, 4);False;1;5
;(4, 4);MoveEast;(4, 4);False;1;6
;(4, 4);MoveEast;(4, 4);False;1;7
;(4, 4);MoveEast;(4, 4);False;1;8
;(4, 4);MoveEast;(4, 4);False;1;9
;(4, 4);MoveEast;(4, 4);False;1;10
;(4, 4);MoveEast;(4, 4);False;1;11
;(4, 4);MoveEast;(5, 4);False;1;12
;(4, 4);MoveEast;(5, 4);False;1;13
;(4, 4);MoveEast;(5, 4);False;1;14
;(4, 4);MoveEast;(5, 4);False;1;15
;(4, 4);MoveEast;(5, 4);False;1;16
;(4, 4);MoveEast;(5, 4);False;1;17
MoveEast;(5, 4);MoveEast;(5, 4);False;1;18
;(5, 4);MoveEast;(5, 4);False;1;19
;(5, 4);MoveEast;(5, 4);False;1;20
MoveEast;(6, 4);MoveEast;(5, 4);False;1;21
;(6, 4);MoveEast;(5, 4);False;1;22
;(6, 4);MoveEast;(6, 4);False;1;23
MoveEast;(7, 4);MoveNorthEast;(6, 4);False;1;24
;(7, 4);MoveNorthEast;(6, 4);False;1;25
;(7, 4);MoveNorthEast;(6, 4);False;1;26
MoveEast;(8, 4);MoveNorthEast;(6, 4);False;1;27
;(8, 4);MoveNorthEast;(6, 4);False;1;28
;(8, 4);MoveNorthEast;(6, 4);False;1;29
;(8, 4);MoveNorthEast;(6, 4);False;1;30
;(8, 4);MoveNorthEast;(6, 4);False;1;31
;(8, 4);MoveNorthEast;(6, 4);False;1;32
;(8, 4);MoveNorthEast;(6, 4);False;1;33
;(8, 4);MoveNorthEast;(7, 3);False;1;34
;(8, 4);MoveEast;(7, 3);False;1;35
;(8, 4);MoveEast;(7, 3);False;1;36
;(8, 4);MoveEast;(7, 3);False;1;37
;(8, 4);MoveEast;(7, 3);False;1;38
;(8, 4);MoveEast;(7, 3);False;1;39
;(8, 4);MoveEast;(7, 3);False;1;40
;(8, 4);MoveEast;(7, 3);False;1;41
;(8, 4);MoveEast;(7, 3);False;1;42
;(8, 4);MoveEast;(7, 3);False;1;43
GrabObject;(8, 4);MoveEast;(7, 3);False;1;44
;(8, 4);MoveEast;(8, 3);False;1;45
;(8, 4);MoveNorthEast;(8, 3);False;1;46
;(8, 4);MoveNorthEast;(8, 3);False;1;47
;(8, 4);MoveNorthEast;(8, 3);False;1;48
;(8, 4);MoveNorthEast;(8, 3);False;1;49
MoveWest;(7, 4);MoveNorthEast;(8, 3);False;1;50
;(7, 4);MoveNorthEast;(8, 3);False;1;51
;(7, 4);MoveNorthEast;(8, 3);False;1;52
;(7, 4);MoveNorthEast;(8, 3);False;1;53
MoveWest;(6, 4);MoveNorthEast;(8, 3);False;1;54
;(6, 4);MoveNorthEast;(8, 3);False;1;55
;(6, 4);MoveNorthEast;(9, 2);False;1;56
MoveWest;(5, 4);MoveEast;(9, 2);False;1;57
;(5, 4);MoveEast;(9, 2);False;1;58
MoveWest;(4, 4);MoveEast;(9, 2);False;1;59
;(4, 4);MoveEast;(9, 2);False;1;60
;(4, 4);MoveEast;(9, 2);False;1;61
;(4, 4);MoveEast;(9, 2);False;1;62
;(4, 4);MoveEast;(9, 2);False;1;63
DropObject;(4, 4);MoveEast;(9, 2);False;1;64
;(4, 4);MoveEast;(9, 2);False;1;65
;(4, 4);MoveEast;(9, 2);False;1;66
;(4, 4);MoveEast;(10, 2);False;1;67
;(4, 4);GrabObject;(10, 2);False;1;68
;(4, 4);GrabObject;(10, 2);False;1;69
;(4, 4);GrabObject;(10, 2);False;1;70
;(4, 4);GrabObject;(10, 2);False;1;71
;(4, 4);GrabObject;(10, 2);False;1;72
MoveNorth;(4, 3);GrabObject;(10, 2);False;1;73
;(4, 3);GrabObject;(10, 2);False;1;74
;(4, 3);GrabObject;(10, 2);False;1;75
MoveNorth;(4, 2);GrabObject;(10, 2);False;1;76
;(4, 2);GrabObject;(10, 2);False;1;77
;(4, 2);GrabObject;(10, 2);False;1;78
MoveEast;(5, 2);;(10, 2);False;1;79
MoveEast;(6, 2);;(10, 2);CP_known;1;80
;(6, 2);;(10, 2);CP_known;1;81
;(6, 2);MoveWest;(10, 2);CP_known;1;82
MoveEast;(7, 2);MoveWest;(10, 2);CP_known;1;83
;(7, 2);MoveWest;(10, 2);CP_known;1;84
;(7, 2);MoveWest;(10, 2);CP_known;1;85
;(7, 2);MoveWest;(10, 2);CP_known;1;86
;(7, 2);MoveWest;(10, 2);CP_known;1;87
;(7, 2);MoveWest;(10, 2);CP_known;1;88
;(7, 2);MoveWest;(10, 2);CP_known;1;89
;(7, 2);MoveWest;(10, 2);CP_known;1;90
MoveSouth;(7, 3);MoveWest;(10, 2);CP_known;1;91
;(7, 3);MoveWest;(9, 2);CP_known;1;92
;(7, 3);MoveWest;(9, 2);CP_known;1;93
;(7, 3);MoveWest;(9, 2);CP_known;1;94
;(7, 3);MoveWest;(9, 2);CP_known;1;95
;(7, 3);MoveWest;(9, 2);CP_known;1;96
MoveSouth;(7, 4);MoveWest;(9, 2);CP_known;1;97
;(7, 4);MoveWest;(9, 2);CP_known;1;98
;(7, 4);MoveWest;(9, 2);CP_known;1;99
;(7, 4);MoveWest;(9, 2);CP_known;1;100
;(7, 4);MoveWest;(9, 2);CP_known;1;101
MoveEast;(8, 4);MoveWest;(9, 2);CP_known;1;102
;(8, 4);MoveWest;(8, 2);CP_known;1;103
;(8, 4);MoveWest;(8, 2);CP_known;1;104
;(8, 4);MoveWest;(8, 2);CP_known;1;105
;(8, 4);MoveWest;(8, 2);CP_known;1;106
MoveSouth;(8, 5);MoveWest;(8, 2);CP_known;1;107
;(8, 5);MoveWest;(8, 2);CP_known;1;108
;(8, 5);MoveWest;(8, 2);CP_known;1;109
;(8, 5);MoveWest;(8, 2);CP_known;1;110
;(8, 5);MoveWest;(8, 2);CP_known;1;111
;(8, 5);MoveWest;(8, 2);CP_known;1;112
;(8, 5);MoveWest;(8, 2);CP_known;1;113
;(8, 5);MoveWest;(7, 2);CP_known;1;114
;(8, 5);MoveWest;(7, 2);CP_known;1;115
;(8, 5);MoveWest;(7, 2);CP_known;1;116
GrabObject;(8, 5);MoveWest;(7, 2);CP_known;1;117
;(8, 5);MoveWest;(7, 2);CP_known;1;118
;(8, 5);MoveWest;(7, 2);CP_known;1;119
;(8, 5);MoveWest;(7, 2);CP_known;1;120
;(8, 5);MoveWest;(7, 2);CP_known;1;121
MoveWest;(7, 5);MoveWest;(7, 2);CP_known;1;122
;(7, 5);MoveWest;(7, 2);CP_known;1;123
;(7, 5);MoveWest;(7, 2);CP_known;1;124
MoveWest;(6, 5);MoveWest;(6, 2);CP_known;1;125
;(6, 5);MoveWest;(6, 2);CP_known;1;126
;(6, 5);MoveWest;(6, 2);CP_known;1;127
MoveWest;(5, 5);MoveWest;(6, 2);CP_known;1;128
;(5, 5);MoveWest;(6, 2);CP_known;1;129
;(5, 5);MoveWest;(6, 2);CP_known;1;130
;(5, 5);MoveWest;(6, 2);CP_known;1;131
;(5, 5);MoveWest;(6, 2);CP_known;1;132
;(5, 5);MoveWest;(6, 2);CP_known;1;133
;(5, 5);MoveWest;(6, 2);CP_known;1;134
;(5, 5);MoveWest;(6, 2);CP_known;1;135
DropObject;(5, 5);MoveWest;(5, 2);CP_known;1;136
;(5, 5);MoveWest;(5, 2);CP_known;1;137
;(5, 5);MoveWest;(5, 2);CP_known;1;138
;(5, 5);MoveWest;(5, 2);CP_known;1;139
;(5, 5);MoveWest;(5, 2);CP_known;1;140
;(5, 5);MoveWest;(5, 2);CP_known;1;141
;(5, 5);MoveWest;(5, 2);CP_known;1;142
MoveEast;(6, 5);MoveWest;(5, 2);CP_known;1;143
;(6, 5);MoveWest;(5, 2);CP_known;1;144
;(6, 5);MoveWest;(5, 2);CP_known;1;145
MoveEast;(7, 5);MoveWest;(5, 2);CP_known;1;146
;(7, 5);MoveWest;(4, 2);CP_known;1;147
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;148
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;149
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;150
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;151
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;152
;(7, 5);MoveNorthWest;(4, 2);CP_known;1;153
MoveEast;(8, 5);MoveNorthWest;(4, 2);CP_known;1;154
;(8, 5);MoveNorthWest;(4, 2);CP_known;1;155
;(8, 5);MoveNorthWest;(4, 2);CP_known;1;156
GrabObject;(8, 5);MoveNorthWest;(4, 2);CP_known;1;157
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;158
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;159
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;160
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;161
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;162
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;163
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;164
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;165
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;166
;(8, 5);MoveNorthWest;(3, 1);CP_known;1;167
MoveWest;(7, 5);MoveNorthWest;(3, 1);CP_known;1;168
;(7, 5);MoveNorthWest;(2, 0);CP_known;1;169
;(7, 5);MoveWest;(2, 0);CP_known;1;170
MoveWest;(6, 5);MoveWest;(2, 0);CP_known;1;171
;(6, 5);MoveWest;(2, 0);CP_known;1;172
;(6, 5);MoveWest;(2, 0);CP_known;1;173
MoveWest;(5, 5);MoveWest;(2, 0);CP_known;1;174
;(5, 5);MoveWest;(2, 0);CP_known;1;175
;(5, 5);MoveWest;(2, 0);CP_known;1;176
;(5, 5);MoveWest;(2, 0);CP_known;1;177
;(5, 5);MoveWest;(2, 0);CP_known;1;178
;(5, 5);MoveWest;(2, 0);CP_known;1;179
;(5, 5);MoveWest;(1, 0);CP_known;1;180
DropObject;(5, 5);MoveWest;(1, 0);CP_known;1;181
;(5, 5);MoveWest;(1, 0);CP_known;1;182
;(5, 5);MoveWest;(1, 0);CP_known;1;183
;(5, 5);MoveWest;(1, 0);CP_known;1;184
;(5, 5);MoveWest;(1, 0);CP_known;1;185
MoveSouth;(5, 6);MoveWest;(1, 0);CP_known;1;186
;(5, 6);MoveWest;(1, 0);CP_known;1;187
;(5, 6);MoveWest;(1, 0);CP_known;1;188
MoveSouth;(5, 7);MoveWest;(1, 0);CP_known;1;189
;(5, 7);MoveWest;(1, 0);CP_known;1;190
;(5, 7);MoveWest;(0, 0);CP_known;1;191
MoveSouth;(5, 8);DropObject;(0, 0);CP_known;1;192
;(5, 8);DropObject;(0, 0);CP_known;1;193
MoveEast;(6, 8);DropObject;(0, 0);CP_known;1;194
;(6, 8);DropObject;(0, 0);CP_known;1;195
;(6, 8);DropObject;(0, 0);CP_known;1;196
;(6, 8);DropObject;(0, 0);CP_known;1;197
MoveEast;(7, 8);DropObject;(0, 0);CP_known;1;198
;(7, 8);DropObject;(0, 0);CP_known;1;199
MoveEast;(8, 8);DropObject;(0, 0);CP_known;1;200
;(8, 8);DropObject;(0, 0);CP_known;1;201
;(8, 8);DropObject;(0, 0);CP_known;1;202
;(8, 8);;(0, 0);CP_known;1;203
MoveEast;(9, 8);;(0, 0);CP_known;1;204
;(9, 8);MoveEast;(0, 0);CP_known;1;205
;(9, 8);MoveEast;(0, 0);CP_known;1;206
;(9, 8);MoveEast;(0, 0);CP_known;1;207
