human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);CP_known;1;2
;(4, 4);;(4, 4);CP_known;1;3
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;4
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;5
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;6
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;7
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;8
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;9
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;10
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;11
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;12
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;13
;(4, 4);MoveNorthEast;(5, 3);CP_known;1;14
;(4, 4);MoveEast;(5, 3);CP_known;1;15
;(4, 4);MoveEast;(5, 3);CP_known;1;16
;(4, 4);MoveEast;(5, 3);CP_known;1;17
;(4, 4);MoveEast;(5, 3);CP_known;1;18
;(4, 4);MoveEast;(5, 3);CP_known;1;19
;(4, 4);MoveEast;(5, 3);CP_known;1;20
;(4, 4);MoveEast;(5, 3);CP_known;1;21
;(4, 4);MoveEast;(5, 3);CP_known;1;22
;(4, 4);MoveEast;(5, 3);CP_known;1;23
;(4, 4);MoveEast;(5, 3);CP_known;1;24
;(4, 4);MoveEast;(6, 3);CP_known;1;25
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;26
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;27
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;28
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;29
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;30
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;31
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;32
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;33
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;34
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;35
;(4, 4);MoveNorthEast;(7, 2);CP_known;1;36
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;37
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;38
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;39
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;40
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;41
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;42
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;43
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;44
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;45
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;46
;(4, 4);GrabLargeObject;(7, 2);CP_known;1;47
;(4, 4);;(7, 2);CP_known;1;48
;(4, 4);;(7, 2);CP_known;1;49
;(4, 4);MoveEast;(7, 2);CP_known;1;50
;(4, 4);MoveEast;(7, 2);CP_known;1;51
;(4, 4);MoveEast;(7, 2);CP_known;1;52
;(4, 4);MoveEast;(7, 2);CP_known;1;53
;(4, 4);MoveEast;(7, 2);CP_known;1;54
;(4, 4);MoveEast;(7, 2);CP_known;1;55
;(4, 4);MoveEast;(7, 2);CP_known;1;56
;(4, 4);MoveEast;(7, 2);CP_known;1;57
;(4, 4);MoveEast;(7, 2);CP_known;1;58
;(4, 4);MoveEast;(7, 2);CP_known;1;59
;(4, 4);MoveEast;(8, 2);CP_known;1;60
;(4, 4);MoveEast;(8, 2);CP_known;1;61
;(4, 4);MoveEast;(8, 2);CP_known;1;62
;(4, 4);MoveEast;(8, 2);CP_known;1;63
;(4, 4);MoveEast;(8, 2);CP_known;1;64
;(4, 4);MoveEast;(8, 2);CP_known;1;65
;(4, 4);MoveEast;(8, 2);CP_known;1;66
;(4, 4);MoveEast;(8, 2);CP_known;1;67
;(4, 4);MoveEast;(8, 2);CP_known;1;68
;(4, 4);MoveEast;(8, 2);CP_known;1;69
;(4, 4);MoveEast;(8, 2);CP_known;1;70
;(4, 4);MoveEast;(9, 2);CP_known;1;71
;(4, 4);MoveEast;(9, 2);CP_known;1;72
;(4, 4);MoveEast;(9, 2);CP_known;1;73
;(4, 4);MoveEast;(9, 2);CP_known;1;74
;(4, 4);MoveEast;(9, 2);CP_known;1;75
;(4, 4);MoveEast;(9, 2);CP_known;1;76
;(4, 4);MoveEast;(9, 2);CP_known;1;77
;(4, 4);MoveEast;(9, 2);CP_known;1;78
;(4, 4);MoveEast;(9, 2);CP_known;1;79
;(4, 4);MoveEast;(9, 2);CP_known;1;80
;(4, 4);MoveEast;(9, 2);CP_known;1;81
;(4, 4);MoveEast;(10, 2);CP_known;1;82
;(4, 4);MoveEast;(10, 2);CP_known;1;83
;(4, 4);MoveEast;(10, 2);CP_known;1;84
;(4, 4);MoveEast;(10, 2);CP_known;1;85
;(4, 4);MoveEast;(10, 2);CP_known;1;86
;(4, 4);MoveEast;(10, 2);CP_known;1;87
;(4, 4);MoveEast;(10, 2);CP_known;1;88
;(4, 4);MoveEast;(10, 2);CP_known;1;89
;(4, 4);MoveEast;(10, 2);CP_known;1;90
;(4, 4);MoveEast;(10, 2);CP_known;1;91
;(4, 4);MoveEast;(10, 2);CP_known;1;92
;(4, 4);MoveEast;(11, 2);CP_known;1;93
;(4, 4);MoveEast;(11, 2);CP_known;1;94
;(4, 4);MoveEast;(11, 2);CP_known;1;95
;(4, 4);MoveEast;(11, 2);CP_known;1;96
;(4, 4);MoveEast;(11, 2);CP_known;1;97
;(4, 4);MoveEast;(11, 2);CP_known;1;98
;(4, 4);MoveEast;(11, 2);CP_known;1;99
;(4, 4);MoveEast;(11, 2);CP_known;1;100
;(4, 4);MoveEast;(11, 2);CP_known;1;101
;(4, 4);MoveEast;(11, 2);CP_known;1;102
;(4, 4);MoveEast;(11, 2);CP_known;1;103
;(4, 4);MoveEast;(12, 2);CP_known;1;104
;(4, 4);MoveEast;(12, 2);CP_known;1;105
;(4, 4);MoveEast;(12, 2);CP_known;1;106
;(4, 4);MoveEast;(12, 2);CP_known;1;107
;(4, 4);MoveEast;(12, 2);CP_known;1;108
;(4, 4);MoveEast;(12, 2);CP_known;1;109
;(4, 4);MoveEast;(12, 2);CP_known;1;110
;(4, 4);MoveEast;(12, 2);CP_known;1;111
;(4, 4);MoveEast;(12, 2);CP_known;1;112
;(4, 4);MoveEast;(12, 2);CP_known;1;113
;(4, 4);MoveEast;(12, 2);CP_known;1;114
;(4, 4);MoveEast;(13, 2);CP_known;1;115
;(4, 4);MoveEast;(13, 2);CP_known;1;116
;(4, 4);MoveEast;(13, 2);CP_known;1;117
;(4, 4);MoveEast;(13, 2);CP_known;1;118
;(4, 4);MoveEast;(13, 2);CP_known;1;119
;(4, 4);MoveEast;(13, 2);CP_known;1;120
;(4, 4);MoveEast;(13, 2);CP_known;1;121
;(4, 4);MoveEast;(13, 2);CP_known;1;122
;(4, 4);MoveEast;(13, 2);CP_known;1;123
;(4, 4);MoveEast;(13, 2);CP_known;1;124
;(4, 4);MoveEast;(13, 2);CP_known;1;125
;(4, 4);MoveEast;(14, 2);CP_known;1;126
;(4, 4);MoveEast;(14, 2);CP_known;1;127
;(4, 4);MoveEast;(14, 2);CP_known;1;128
;(4, 4);MoveEast;(14, 2);CP_known;1;129
;(4, 4);MoveEast;(14, 2);CP_known;1;130
;(4, 4);MoveEast;(14, 2);CP_known;1;131
;(4, 4);MoveEast;(14, 2);CP_known;1;132
;(4, 4);MoveEast;(14, 2);CP_known;1;133
;(4, 4);MoveEast;(14, 2);CP_known;1;134
;(4, 4);MoveEast;(14, 2);CP_known;1;135
;(4, 4);MoveEast;(14, 2);CP_known;1;136
;(4, 4);MoveEast;(15, 2);CP_known;1;137
;(4, 4);MoveEast;(15, 2);CP_known;1;138
;(4, 4);MoveEast;(15, 2);CP_known;1;139
;(4, 4);MoveEast;(15, 2);CP_known;1;140
;(4, 4);MoveEast;(15, 2);CP_known;1;141
;(4, 4);MoveEast;(15, 2);CP_known;1;142
;(4, 4);MoveEast;(15, 2);CP_known;1;143
;(4, 4);MoveEast;(15, 2);CP_known;1;144
;(4, 4);MoveEast;(15, 2);CP_known;1;145
;(4, 4);MoveEast;(15, 2);CP_known;1;146
;(4, 4);MoveEast;(15, 2);CP_known;1;147
;(4, 4);MoveEast;(16, 2);CP_known;1;148
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;149
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;150
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;151
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;152
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;153
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;154
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;155
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;156
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;157
;(4, 4);MoveSouthEast;(16, 2);CP_known;1;158
;(4, 4);MoveSouthEast;(17, 3);CP_known;1;159
;(4, 4);DropLargeObject;(17, 3);CP_known;1;160
;(4, 4);DropLargeObject;(17, 3);CP_known;1;161
;(4, 4);DropLargeObject;(17, 3);CP_known;1;162
;(4, 4);DropLargeObject;(17, 3);CP_known;1;163
;(4, 4);DropLargeObject;(17, 3);CP_known;1;164
;(4, 4);DropLargeObject;(17, 3);CP_known;1;165
;(4, 4);DropLargeObject;(17, 3);CP_known;1;166
;(4, 4);DropLargeObject;(17, 3);CP_known;1;167
;(4, 4);DropLargeObject;(17, 3);CP_known;1;168
;(4, 4);DropLargeObject;(17, 3);CP_known;1;169
;(4, 4);DropLargeObject;(17, 3);CP_known;1;170
;(4, 4);;(17, 3);CP_known;1;171
;(4, 4);;(17, 3);CP_known;1;172
;(4, 4);;(17, 3);CP_known;1;173
;(4, 4);MoveWest;(17, 3);CP_known;1;174
;(4, 4);MoveWest;(17, 3);CP_known;1;175
;(4, 4);MoveWest;(17, 3);CP_known;1;176
;(4, 4);MoveWest;(17, 3);CP_known;1;177
;(4, 4);MoveWest;(17, 3);CP_known;1;178
;(4, 4);MoveWest;(17, 3);CP_known;1;179
;(4, 4);MoveWest;(17, 3);CP_known;1;180
;(4, 4);MoveWest;(17, 3);CP_known;1;181
;(4, 4);MoveWest;(17, 3);CP_known;1;182
;(4, 4);MoveWest;(17, 3);CP_known;1;183
;(4, 4);MoveWest;(16, 3);CP_known;1;184
;(4, 4);MoveWest;(16, 3);CP_known;1;185
;(4, 4);MoveWest;(16, 3);CP_known;1;186
;(4, 4);MoveWest;(16, 3);CP_known;1;187
;(4, 4);MoveWest;(16, 3);CP_known;1;188
;(4, 4);MoveWest;(16, 3);CP_known;1;189
;(4, 4);MoveWest;(16, 3);CP_known;1;190
;(4, 4);MoveWest;(16, 3);CP_known;1;191
;(4, 4);MoveWest;(16, 3);CP_known;1;192
;(4, 4);MoveWest;(16, 3);CP_known;1;193
;(4, 4);MoveWest;(16, 3);CP_known;1;194
;(4, 4);MoveWest;(15, 3);CP_known;1;195
;(4, 4);MoveWest;(15, 3);CP_known;1;196
;(4, 4);MoveWest;(15, 3);CP_known;1;197
;(4, 4);MoveWest;(15, 3);CP_known;1;198
;(4, 4);MoveWest;(15, 3);CP_known;1;199
;(4, 4);MoveWest;(15, 3);CP_known;1;200
;(4, 4);MoveWest;(15, 3);CP_known;1;201
;(4, 4);MoveWest;(15, 3);CP_known;1;202
;(4, 4);MoveWest;(15, 3);CP_known;1;203
;(4, 4);MoveWest;(15, 3);CP_known;1;204
;(4, 4);MoveWest;(15, 3);CP_known;1;205
