human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);CP_known;1;2
;(4, 4);;(4, 4);CP_known;1;3
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;4
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;5
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;6
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;7
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;8
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;9
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;10
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;11
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;12
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;13
;(4, 4);MoveNorthEast;(5, 3);CP_known;1;14
;(4, 4);MoveEast;(5, 3);CP_known;1;15
;(4, 4);MoveEast;(5, 3);CP_known;1;16
;(4, 4);MoveEast;(5, 3);CP_known;1;17
;(4, 4);MoveEast;(5, 3);CP_known;1;18
MoveEast;(5, 4);MoveEast;(5, 3);CP_known;1;19
;(5, 4);MoveEast;(5, 3);CP_known;1;20
;(5, 4);MoveEast;(5, 3);CP_known;1;21
;(5, 4);MoveEast;(5, 3);CP_known;1;22
;(5, 4);MoveEast;(5, 3);CP_known;1;23
;(5, 4);MoveEast;(5, 3);CP_known;1;24
;(5, 4);MoveEast;(6, 3);CP_known;1;25
;(5, 4);MoveNorthEast;(6, 3);CP_known;1;26
MoveEast;(6, 4);MoveNorthEast;(6, 3);CP_known;1;27
;(6, 4);MoveNorthEast;(6, 3);CP_known;1;28
MoveEast;(7, 4);MoveNorthEast;(6, 3);CP_known;1;29
MoveEast;(8, 4);MoveNorthEast;(6, 3);CP_known;1;30
;(8, 4);MoveNorthEast;(6, 3);CP_known;1;31
MoveEast;(9, 4);MoveNorthEast;(6, 3);CP_known;1;32
;(9, 4);MoveNorthEast;(6, 3);CP_known;1;33
;(9, 4);MoveNorthEast;(6, 3);CP_known;1;34
;(9, 4);MoveNorthEast;(6, 3);CP_known;1;35
;(9, 4);MoveNorthEast;(7, 2);CP_known;1;36
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;37
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;38
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;39
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;40
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;41
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;42
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;43
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;44
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;45
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;46
;(9, 4);GrabLargeObject;(7, 2);CP_known;1;47
;(9, 4);;(7, 2);CP_known;1;48
;(9, 4);;(7, 2);CP_known;1;49
;(9, 4);MoveEast;(7, 2);CP_known;1;50
;(9, 4);MoveEast;(7, 2);CP_known;1;51
;(9, 4);MoveEast;(7, 2);CP_known;1;52
;(9, 4);MoveEast;(7, 2);CP_known;1;53
;(9, 4);MoveEast;(7, 2);CP_known;1;54
;(9, 4);MoveEast;(7, 2);CP_known;1;55
;(9, 4);MoveEast;(7, 2);CP_known;1;56
MoveSouth;(9, 5);MoveEast;(7, 2);CP_known;1;57
;(9, 5);MoveEast;(7, 2);CP_known;1;58
;(9, 5);MoveEast;(7, 2);CP_known;1;59
;(9, 5);MoveEast;(8, 2);CP_known;1;60
;(9, 5);MoveEast;(8, 2);CP_known;1;61
;(9, 5);MoveEast;(8, 2);CP_known;1;62
;(9, 5);MoveEast;(8, 2);CP_known;1;63
;(9, 5);MoveEast;(8, 2);CP_known;1;64
;(9, 5);MoveEast;(8, 2);CP_known;1;65
;(9, 5);MoveEast;(8, 2);CP_known;1;66
;(9, 5);MoveEast;(8, 2);CP_known;1;67
;(9, 5);MoveEast;(8, 2);CP_known;1;68
;(9, 5);MoveEast;(8, 2);CP_known;1;69
;(9, 5);MoveEast;(8, 2);CP_known;1;70
;(9, 5);MoveEast;(9, 2);CP_known;1;71
;(9, 5);MoveEast;(9, 2);CP_known;1;72
;(9, 5);MoveEast;(9, 2);CP_known;1;73
;(9, 5);MoveEast;(9, 2);CP_known;1;74
;(9, 5);MoveEast;(9, 2);CP_known;1;75
;(9, 5);MoveEast;(9, 2);CP_known;1;76
;(9, 5);MoveEast;(9, 2);CP_known;1;77
;(9, 5);MoveEast;(9, 2);CP_known;1;78
;(9, 5);MoveEast;(9, 2);CP_known;1;79
;(9, 5);MoveEast;(9, 2);CP_known;1;80
;(9, 5);MoveEast;(9, 2);CP_known;1;81
;(9, 5);MoveEast;(10, 2);CP_known;1;82
;(9, 5);MoveEast;(10, 2);CP_known;1;83
;(9, 5);MoveEast;(10, 2);CP_known;1;84
;(9, 5);MoveEast;(10, 2);CP_known;1;85
;(9, 5);MoveEast;(10, 2);CP_known;1;86
;(9, 5);MoveEast;(10, 2);CP_known;1;87
;(9, 5);MoveEast;(10, 2);CP_known;1;88
;(9, 5);MoveEast;(10, 2);CP_known;1;89
;(9, 5);MoveEast;(10, 2);CP_known;1;90
;(9, 5);MoveEast;(10, 2);CP_known;1;91
;(9, 5);MoveEast;(10, 2);CP_known;1;92
;(9, 5);MoveEast;(11, 2);CP_known;1;93
;(9, 5);MoveEast;(11, 2);CP_known;1;94
;(9, 5);MoveEast;(11, 2);CP_known;1;95
;(9, 5);MoveEast;(11, 2);CP_known;1;96
;(9, 5);MoveEast;(11, 2);CP_known;1;97
;(9, 5);MoveEast;(11, 2);CP_known;1;98
;(9, 5);MoveEast;(11, 2);CP_known;1;99
;(9, 5);MoveEast;(11, 2);CP_known;1;100
;(9, 5);MoveEast;(11, 2);CP_known;1;101
;(9, 5);MoveEast;(11, 2);CP_known;1;102
;(9, 5);MoveEast;(11, 2);CP_known;1;103
;(9, 5);MoveEast;(12, 2);CP_known;1;104
;(9, 5);MoveEast;(12, 2);CP_known;1;105
;(9, 5);MoveEast;(12, 2);CP_known;1;106
;(9, 5);MoveEast;(12, 2);CP_known;1;107
;(9, 5);MoveEast;(12, 2);CP_known;1;108
MoveWest;(8, 5);MoveEast;(12, 2);CP_known;1;109
;(8, 5);MoveEast;(12, 2);CP_known;1;110
;(8, 5);MoveEast;(12, 2);CP_known;1;111
;(8, 5);MoveEast;(12, 2);CP_known;1;112
;(8, 5);MoveEast;(12, 2);CP_known;1;113
;(8, 5);MoveEast;(12, 2);CP_known;1;114
;(8, 5);MoveEast;(13, 2);CP_known;1;115
;(8, 5);MoveEast;(13, 2);CP_known;1;116
;(8, 5);MoveEast;(13, 2);CP_known;1;117
;(8, 5);MoveEast;(13, 2);CP_known;1;118
;(8, 5);MoveEast;(13, 2);CP_known;1;119
;(8, 5);MoveEast;(13, 2);CP_known;1;120
;(8, 5);MoveEast;(13, 2);CP_known;1;121
;(8, 5);MoveEast;(13, 2);CP_known;1;122
;(8, 5);MoveEast;(13, 2);CP_known;1;123
;(8, 5);MoveEast;(13, 2);CP_known;1;124
;(8, 5);MoveEast;(13, 2);CP_known;1;125
;(8, 5);MoveEast;(14, 2);CP_known;1;126
;(8, 5);MoveEast;(14, 2);CP_known;1;127
;(8, 5);MoveEast;(14, 2);CP_known;1;128
;(8, 5);MoveEast;(14, 2);CP_known;1;129
;(8, 5);MoveEast;(14, 2);CP_known;1;130
;(8, 5);MoveEast;(14, 2);CP_known;1;131
;(8, 5);MoveEast;(14, 2);CP_known;1;132
;(8, 5);MoveEast;(14, 2);CP_known;1;133
;(8, 5);MoveEast;(14, 2);CP_known;1;134
;(8, 5);MoveEast;(14, 2);CP_known;1;135
;(8, 5);MoveEast;(14, 2);CP_known;1;136
;(8, 5);MoveEast;(15, 2);CP_known;1;137
;(8, 5);DropLargeObject;(15, 2);CP_known;1;138
;(8, 5);DropLargeObject;(15, 2);CP_known;1;139
;(8, 5);DropLargeObject;(15, 2);CP_known;1;140
;(8, 5);DropLargeObject;(15, 2);CP_known;1;141
;(8, 5);DropLargeObject;(15, 2);CP_known;1;142
;(8, 5);DropLargeObject;(15, 2);CP_known;1;143
;(8, 5);DropLargeObject;(15, 2);CP_known;1;144
;(8, 5);DropLargeObject;(15, 2);CP_known;1;145
;(8, 5);DropLargeObject;(15, 2);CP_known;1;146
;(8, 5);DropLargeObject;(15, 2);CP_known;1;147
;(8, 5);DropLargeObject;(15, 2);CP_known;1;148
;(8, 5);;(15, 2);CP_known;1;149
;(8, 5);;(15, 2);CP_known;1;150
;(8, 5);;(15, 2);CP_known;1;151
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;152
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;153
GrabObject;(8, 5);MoveSouthWest;(15, 2);CP_known;1;154
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;155
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;156
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;157
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;158
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;159
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;160
;(8, 5);MoveSouthWest;(15, 2);CP_known;1;161
;(8, 5);MoveSouthWest;(14, 3);CP_known;1;162
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;163
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;164
;(8, 5);MoveWest;(14, 3);CP_known;1;165
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;166
;(8, 5);MoveWest;(14, 3);CP_known;1;167
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;168
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;169
;(8, 5);MoveWest;(14, 3);CP_known;1;170
GrabObject;(8, 5);MoveWest;(14, 3);CP_known;1;171
;(8, 5);MoveWest;(14, 3);CP_known;1;172
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;173
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;174
;(8, 5);MoveWest;(13, 3);CP_known;1;175
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;176
;(8, 5);MoveWest;(13, 3);CP_known;1;177
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;178
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;179
;(8, 5);MoveWest;(13, 3);CP_known;1;180
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;181
GrabObject;(8, 5);MoveWest;(13, 3);CP_known;1;182
;(8, 5);MoveWest;(13, 3);CP_known;1;183
GrabObject;(8, 5);MoveWest;(12, 3);CP_known;1;184
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;185
GrabObject;(8, 5);MoveSouthWest;(12, 3);CP_known;1;186
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;187
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;188
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;189
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;190
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;191
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;192
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;193
;(8, 5);MoveSouthWest;(12, 3);CP_known;1;194
;(8, 5);MoveSouthWest;(11, 4);CP_known;1;195
MoveWest;(7, 5);GrabLargeObject;(11, 4);CP_known;1;196
MoveWest;(6, 5);GrabLargeObject;(11, 4);CP_known;1;197
;(6, 5);GrabLargeObject;(11, 4);CP_known;1;198
;(6, 5);GrabLargeObject;(11, 4);CP_known;1;199
