human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);Round 4;1;2
;(3, 4);;(4, 4);Round 4;1;3
;(3, 4);;(4, 4);Round 4;1;4
;(3, 4);;(4, 4);Round 4;1;5
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;6
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;7
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;8
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;9
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;10
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;11
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;12
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;13
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;14
;(3, 4);MoveSouthEast;(4, 4);Round 4;1;15
;(3, 4);MoveSouthEast;(5, 5);Round 4;1;16
;(3, 4);MoveSouth;(5, 5);Round 4;1;17
;(3, 4);MoveSouth;(5, 5);Round 4;1;18
;(3, 4);MoveSouth;(5, 5);Round 4;1;19
;(3, 4);MoveSouth;(5, 5);Round 4;1;20
;(3, 4);MoveSouth;(5, 5);Round 4;1;21
;(3, 4);MoveSouth;(5, 5);Round 4;1;22
;(3, 4);MoveSouth;(5, 5);Round 4;1;23
;(3, 4);MoveSouth;(5, 5);Round 4;1;24
;(3, 4);MoveSouth;(5, 5);Round 4;1;25
;(3, 4);MoveSouth;(5, 5);Round 4;1;26
;(3, 4);MoveSouth;(5, 6);Round 4;1;27
;(3, 4);MoveSouthEast;(5, 6);Round 4;1;28
;(3, 4);MoveSouthEast;(5, 6);Round 4;1;29
;(3, 4);MoveSouthEast;(5, 6);Round 4;1;30
MoveEast;(4, 4);MoveSouthEast;(5, 6);Round 4;1;31
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;32
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;33
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;34
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;35
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;36
;(4, 4);MoveSouthEast;(5, 6);Round 4;1;37
;(4, 4);MoveSouthEast;(6, 7);Round 4;1;38
;(4, 4);MoveSouthEast;(6, 7);Round 4;1;39
MoveEast;(5, 4);MoveSouthEast;(6, 7);Round 4;1;40
;(5, 4);MoveSouthEast;(6, 7);Round 4;1;41
;(5, 4);MoveSouthEast;(6, 7);Round 4;1;42
;(5, 4);MoveSouthEast;(6, 7);Round 4;1;43
;(5, 4);MoveSouthEast;(6, 7);Round 4;1;44
;(5, 4);MoveSouthEast;(6, 7);Round 4;1;45
MoveEast;(6, 4);MoveSouthEast;(6, 7);Round 4;1;46
;(6, 4);MoveSouthEast;(6, 7);Round 4;1;47
;(6, 4);MoveSouthEast;(6, 7);Round 4;1;48
