human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
DropObject;(3, 4);;(4, 4);False;1;1
;(3, 4);Idle;(4, 4);False;1;2
;(3, 4);Idle;(4, 4);False;1;3
;(3, 4);Idle;(4, 4);False;1;4
;(3, 4);Idle;(4, 4);False;1;5
;(3, 4);Idle;(4, 4);False;1;6
;(3, 4);Idle;(4, 4);False;1;7
;(3, 4);Idle;(4, 4);False;1;8
;(3, 4);Idle;(4, 4);False;1;9
;(3, 4);Idle;(4, 4);False;1;10
;(3, 4);Idle;(4, 4);False;1;11
;(3, 4);Idle;(4, 4);False;1;12
;(3, 4);Idle;(4, 4);False;1;13
;(3, 4);Idle;(4, 4);False;1;14
;(3, 4);Idle;(4, 4);False;1;15
;(3, 4);Idle;(4, 4);False;1;16
;(3, 4);Idle;(4, 4);False;1;17
;(3, 4);Idle;(4, 4);False;1;18
;(3, 4);Idle;(4, 4);False;1;19
;(3, 4);Idle;(4, 4);False;1;20
;(3, 4);Idle;(4, 4);False;1;21
;(3, 4);Idle;(4, 4);False;1;22
;(3, 4);Idle;(4, 4);False;1;23
;(3, 4);Idle;(4, 4);False;1;24
;(3, 4);Idle;(4, 4);False;1;25
;(3, 4);Idle;(4, 4);False;1;26
;(3, 4);Idle;(4, 4);False;1;27
;(3, 4);Idle;(4, 4);False;1;28
;(3, 4);Idle;(4, 4);False;1;29
;(3, 4);Idle;(4, 4);False;1;30
;(3, 4);Idle;(4, 4);False;1;31
;(3, 4);Idle;(4, 4);False;1;32
;(3, 4);Idle;(4, 4);False;1;33
;(3, 4);Idle;(4, 4);False;1;34
;(3, 4);Idle;(4, 4);False;1;35
;(3, 4);Idle;(4, 4);False;1;36
;(3, 4);Idle;(4, 4);False;1;37
;(3, 4);Idle;(4, 4);False;1;38
;(3, 4);Idle;(4, 4);False;1;39
;(3, 4);Idle;(4, 4);False;1;40
;(3, 4);Idle;(4, 4);False;1;41
;(3, 4);Idle;(4, 4);False;1;42
;(3, 4);Idle;(4, 4);False;1;43
;(3, 4);Idle;(4, 4);False;1;44
;(3, 4);Idle;(4, 4);False;1;45
;(3, 4);Idle;(4, 4);False;1;46
MoveSouth;(3, 5);Idle;(4, 4);False;1;47
;(3, 5);Idle;(4, 4);False;1;48
;(3, 5);Idle;(4, 4);False;1;49
;(3, 5);Idle;(4, 4);False;1;50
MoveSouth;(3, 6);Idle;(4, 4);False;1;51
;(3, 6);Idle;(4, 4);False;1;52
;(3, 6);Idle;(4, 4);False;1;53
;(3, 6);Idle;(4, 4);False;1;54
;(3, 6);Idle;(4, 4);False;1;55
;(3, 6);Idle;(4, 4);False;1;56
;(3, 6);;(4, 4);False;1;57
;(3, 6);MoveEast;(4, 4);False;1;58
MoveEast;(4, 6);MoveEast;(4, 4);False;1;59
;(4, 6);MoveEast;(4, 4);False;1;60
;(4, 6);MoveEast;(4, 4);False;1;61
MoveEast;(5, 6);MoveEast;(4, 4);False;1;62
;(5, 6);MoveEast;(4, 4);False;1;63
;(5, 6);MoveEast;(4, 4);False;1;64
;(5, 6);MoveEast;(4, 4);False;1;65
MoveEast;(6, 6);MoveEast;(4, 4);False;1;66
;(6, 6);MoveEast;(4, 4);False;1;67
;(6, 6);MoveEast;(5, 4);False;1;68
MoveEast;(7, 6);;(5, 4);False;1;69
MoveEast;(8, 6);;(5, 4);test1;1;70
;(8, 6);;(5, 4);test1;1;71
;(8, 6);MoveSouthEast;(5, 4);test1;1;72
;(8, 6);MoveSouthEast;(5, 4);test1;1;73
;(8, 6);MoveSouthEast;(5, 4);test1;1;74
;(8, 6);MoveSouthEast;(5, 4);test1;1;75
;(8, 6);MoveSouthEast;(5, 4);test1;1;76
MoveNorth;(8, 5);MoveSouthEast;(5, 4);test1;1;77
;(8, 5);MoveSouthEast;(5, 4);test1;1;78
;(8, 5);MoveSouthEast;(5, 4);test1;1;79
;(8, 5);MoveSouthEast;(5, 4);test1;1;80
;(8, 5);MoveSouthEast;(5, 4);test1;1;81
;(8, 5);MoveSouthEast;(6, 5);test1;1;82
;(8, 5);;(6, 5);test1;1;83
;(8, 5);;(6, 5);False;1;84
;(8, 5);MoveNorthEast;(6, 5);False;1;85
;(8, 5);MoveNorthEast;(6, 5);False;1;86
;(8, 5);MoveNorthEast;(6, 5);False;1;87
;(8, 5);MoveNorthEast;(6, 5);False;1;88
;(8, 5);MoveNorthEast;(6, 5);False;1;89
;(8, 5);MoveNorthEast;(6, 5);False;1;90
;(8, 5);MoveNorthEast;(6, 5);False;1;91
;(8, 5);MoveNorthEast;(6, 5);False;1;92
;(8, 5);MoveNorthEast;(6, 5);False;1;93
;(8, 5);MoveNorthEast;(6, 5);False;1;94
;(8, 5);MoveNorthEast;(7, 4);False;1;95
;(8, 5);MoveEast;(7, 4);False;1;96
;(8, 5);MoveEast;(7, 4);False;1;97
;(8, 5);MoveEast;(7, 4);False;1;98
;(8, 5);MoveEast;(7, 4);False;1;99
;(8, 5);MoveEast;(7, 4);False;1;100
;(8, 5);MoveEast;(7, 4);False;1;101
GrabObject;(8, 5);MoveEast;(7, 4);False;1;102
;(8, 5);MoveEast;(7, 4);False;1;103
;(8, 5);MoveEast;(7, 4);False;1;104
MoveWest;(7, 5);MoveEast;(7, 4);False;1;105
