human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveNorth;(3, 3);;(4, 4);False;1;1
;(3, 3);Idle;(4, 4);False;1;2
;(3, 3);Idle;(4, 4);False;1;3
MoveNorth;(3, 2);Idle;(4, 4);False;1;4
;(3, 2);Idle;(4, 4);False;1;5
MoveNorth;(3, 1);Idle;(4, 4);False;1;6
;(3, 1);Idle;(4, 4);False;1;7
MoveEast;(4, 1);Idle;(4, 4);False;1;8
;(4, 1);Idle;(4, 4);False;1;9
MoveNorth;(4, 0);Idle;(4, 4);False;1;10
;(4, 0);Idle;(4, 4);False;1;11
;(4, 0);Idle;(4, 4);False;1;12
;(4, 0);Idle;(4, 4);False;1;13
MoveEast;(5, 0);Idle;(4, 4);False;1;14
;(5, 0);Idle;(4, 4);False;1;15
;(5, 0);Idle;(4, 4);False;1;16
;(5, 0);Idle;(4, 4);False;1;17
;(5, 0);Idle;(4, 4);False;1;18
;(5, 0);Idle;(4, 4);False;1;19
;(5, 0);Idle;(4, 4);False;1;20
;(5, 0);Idle;(4, 4);False;1;21
MoveSouth;(5, 1);Idle;(4, 4);False;1;22
;(5, 1);Idle;(4, 4);False;1;23
MoveEast;(6, 1);Idle;(4, 4);False;1;24
;(6, 1);Idle;(4, 4);False;1;25
;(6, 1);Idle;(4, 4);False;1;26
MoveSouth;(6, 2);Idle;(4, 4);False;1;27
MoveSouth;(6, 3);Idle;(4, 4);False;1;28
;(6, 3);Idle;(4, 4);False;1;29
;(6, 3);Idle;(4, 4);False;1;30
MoveEast;(7, 3);Idle;(4, 4);False;1;31
;(7, 3);Idle;(4, 4);False;1;32
;(7, 3);Idle;(4, 4);False;1;33
;(7, 3);Idle;(4, 4);False;1;34
;(7, 3);Idle;(4, 4);False;1;35
;(7, 3);Idle;(4, 4);False;1;36
;(7, 3);Idle;(4, 4);False;1;37
;(7, 3);Idle;(4, 4);False;1;38
;(7, 3);Idle;(4, 4);False;1;39
;(7, 3);Idle;(4, 4);False;1;40
MoveEast;(8, 3);Idle;(4, 4);False;1;41
;(8, 3);Idle;(4, 4);False;1;42
;(8, 3);Idle;(4, 4);False;1;43
;(8, 3);Idle;(4, 4);False;1;44
;(8, 3);Idle;(4, 4);False;1;45
;(8, 3);Idle;(4, 4);False;1;46
MoveNorth;(8, 2);Idle;(4, 4);False;1;47
;(8, 2);Idle;(4, 4);False;1;48
;(8, 2);Idle;(4, 4);False;1;49
;(8, 2);Idle;(4, 4);False;1;50
MoveEast;(9, 2);Idle;(4, 4);False;1;51
;(9, 2);Idle;(4, 4);False;1;52
;(9, 2);Idle;(4, 4);False;1;53
;(9, 2);Idle;(4, 4);False;1;54
;(9, 2);Idle;(4, 4);False;1;55
MoveEast;(10, 2);Idle;(4, 4);False;1;56
;(10, 2);;(4, 4);False;1;57
;(10, 2);Idle;(4, 4);False;1;58
;(10, 2);Idle;(4, 4);False;1;59
;(10, 2);Idle;(4, 4);False;1;60
;(10, 2);Idle;(4, 4);False;1;61
;(10, 2);Idle;(4, 4);False;1;62
;(10, 2);Idle;(4, 4);False;1;63
;(10, 2);Idle;(4, 4);False;1;64
;(10, 2);Idle;(4, 4);False;1;65
;(10, 2);Idle;(4, 4);False;1;66
;(10, 2);Idle;(4, 4);False;1;67
;(10, 2);Idle;(4, 4);False;1;68
;(10, 2);Idle;(4, 4);False;1;69
;(10, 2);Idle;(4, 4);False;1;70
;(10, 2);Idle;(4, 4);False;1;71
;(10, 2);Idle;(4, 4);False;1;72
;(10, 2);Idle;(4, 4);False;1;73
;(10, 2);Idle;(4, 4);False;1;74
;(10, 2);Idle;(4, 4);False;1;75
;(10, 2);Idle;(4, 4);False;1;76
;(10, 2);Idle;(4, 4);False;1;77
;(10, 2);Idle;(4, 4);False;1;78
;(10, 2);Idle;(4, 4);False;1;79
;(10, 2);Idle;(4, 4);False;1;80
;(10, 2);Idle;(4, 4);False;1;81
;(10, 2);Idle;(4, 4);False;1;82
;(10, 2);Idle;(4, 4);False;1;83
;(10, 2);Idle;(4, 4);False;1;84
;(10, 2);Idle;(4, 4);False;1;85
MoveNorth;(10, 1);Idle;(4, 4);False;1;86
;(10, 1);Idle;(4, 4);False;1;87
;(10, 1);Idle;(4, 4);False;1;88
;(10, 1);Idle;(4, 4);False;1;89
;(10, 1);Idle;(4, 4);False;1;90
;(10, 1);Idle;(4, 4);False;1;91
;(10, 1);Idle;(4, 4);False;1;92
;(10, 1);Idle;(4, 4);False;1;93
;(10, 1);Idle;(4, 4);False;1;94
;(10, 1);Idle;(4, 4);False;1;95
MoveSouth;(10, 2);Idle;(4, 4);False;1;96
;(10, 2);Idle;(4, 4);False;1;97
;(10, 2);Idle;(4, 4);False;1;98
;(10, 2);Idle;(4, 4);False;1;99
;(10, 2);Idle;(4, 4);False;1;100
;(10, 2);Idle;(4, 4);False;1;101
;(10, 2);Idle;(4, 4);False;1;102
;(10, 2);Idle;(4, 4);False;1;103
;(10, 2);Idle;(4, 4);False;1;104
GrabObject;(10, 2);Idle;(4, 4);False;1;105
;(10, 2);Idle;(4, 4);False;1;106
