human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);MoveEast;(4, 4);False;1;2
;(3, 4);MoveEast;(4, 4);False;1;3
;(3, 4);MoveEast;(4, 4);False;1;4
;(3, 4);MoveEast;(4, 4);False;1;5
;(3, 4);MoveEast;(4, 4);False;1;6
;(3, 4);MoveEast;(4, 4);False;1;7
;(3, 4);MoveEast;(4, 4);False;1;8
;(3, 4);MoveEast;(4, 4);False;1;9
;(3, 4);MoveEast;(4, 4);False;1;10
;(3, 4);MoveEast;(4, 4);False;1;11
;(3, 4);MoveEast;(5, 4);False;1;12
;(3, 4);MoveEast;(5, 4);False;1;13
;(3, 4);MoveEast;(5, 4);False;1;14
;(3, 4);MoveEast;(5, 4);False;1;15
;(3, 4);MoveEast;(5, 4);False;1;16
;(3, 4);MoveEast;(5, 4);False;1;17
;(3, 4);MoveEast;(5, 4);False;1;18
;(3, 4);MoveEast;(5, 4);False;1;19
MoveEast;(4, 4);MoveEast;(5, 4);False;1;20
;(4, 4);MoveEast;(5, 4);False;1;21
;(4, 4);MoveEast;(5, 4);False;1;22
;(4, 4);MoveEast;(6, 4);False;1;23
;(4, 4);MoveEast;(6, 4);False;1;24
;(4, 4);MoveEast;(6, 4);False;1;25
;(4, 4);MoveEast;(6, 4);False;1;26
;(4, 4);MoveEast;(6, 4);False;1;27
MoveEast;(5, 4);MoveEast;(6, 4);False;1;28
;(5, 4);MoveEast;(6, 4);False;1;29
;(5, 4);MoveEast;(6, 4);False;1;30
;(5, 4);MoveEast;(6, 4);False;1;31
;(5, 4);MoveEast;(6, 4);False;1;32
;(5, 4);MoveEast;(6, 4);False;1;33
;(5, 4);MoveEast;(7, 4);False;1;34
;(5, 4);MoveNorthEast;(7, 4);False;1;35
MoveEast;(6, 4);MoveNorthEast;(7, 4);False;1;36
;(6, 4);MoveNorthEast;(7, 4);False;1;37
;(6, 4);MoveNorthEast;(7, 4);False;1;38
;(6, 4);MoveNorthEast;(7, 4);False;1;39
;(6, 4);MoveNorthEast;(7, 4);False;1;40
;(6, 4);MoveNorthEast;(7, 4);False;1;41
;(6, 4);MoveNorthEast;(7, 4);False;1;42
;(6, 4);MoveNorthEast;(7, 4);False;1;43
;(6, 4);MoveNorthEast;(7, 4);False;1;44
;(6, 4);MoveNorthEast;(8, 3);False;1;45
;(6, 4);MoveEast;(8, 3);False;1;46
;(6, 4);MoveEast;(8, 3);False;1;47
;(6, 4);MoveEast;(8, 3);False;1;48
;(6, 4);MoveEast;(8, 3);False;1;49
;(6, 4);MoveEast;(8, 3);False;1;50
;(6, 4);MoveEast;(8, 3);False;1;51
;(6, 4);MoveEast;(8, 3);False;1;52
;(6, 4);MoveEast;(8, 3);False;1;53
;(6, 4);MoveEast;(8, 3);False;1;54
MoveEast;(7, 4);MoveEast;(8, 3);False;1;55
;(7, 4);MoveEast;(9, 3);False;1;56
