human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
;(3, 4);;(4, 4);False;1;1
;(3, 4);;(4, 4);CP_known;1;2
;(3, 4);;(4, 4);CP_known;1;3
;(3, 4);MoveNorthEast;(4, 4);CP_known;1;4
;(3, 4);MoveNorthEast;(4, 4);CP_known;1;5
MoveEast;(4, 4);MoveNorthEast;(4, 4);CP_known;1;6
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;7
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;8
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;9
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;10
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;11
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;12
;(4, 4);MoveNorthEast;(4, 4);CP_known;1;13
;(4, 4);MoveNorthEast;(5, 3);CP_known;1;14
;(4, 4);MoveEast;(5, 3);CP_known;1;15
;(4, 4);MoveEast;(5, 3);CP_known;1;16
;(4, 4);MoveEast;(5, 3);CP_known;1;17
;(4, 4);MoveEast;(5, 3);CP_known;1;18
;(4, 4);MoveEast;(5, 3);CP_known;1;19
;(4, 4);MoveEast;(5, 3);CP_known;1;20
;(4, 4);MoveEast;(5, 3);CP_known;1;21
;(4, 4);MoveEast;(5, 3);CP_known;1;22
;(4, 4);MoveEast;(5, 3);CP_known;1;23
;(4, 4);MoveEast;(5, 3);CP_known;1;24
;(4, 4);MoveEast;(6, 3);CP_known;1;25
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;26
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;27
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;28
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;29
;(4, 4);MoveNorthEast;(6, 3);CP_known;1;30
MoveEast;(5, 4);MoveNorthEast;(6, 3);CP_known;1;31
;(5, 4);MoveNorthEast;(6, 3);CP_known;1;32
;(5, 4);MoveNorthEast;(6, 3);CP_known;1;33
;(5, 4);MoveNorthEast;(6, 3);CP_known;1;34
;(5, 4);MoveNorthEast;(6, 3);CP_known;1;35
;(5, 4);MoveNorthEast;(7, 2);CP_known;1;36
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;37
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;38
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;39
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;40
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;41
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;42
;(5, 4);GrabLargeObject;(7, 2);CP_known;1;43
MoveEast;(6, 4);GrabLargeObject;(7, 2);CP_known;1;44
;(6, 4);GrabLargeObject;(7, 2);CP_known;1;45
;(6, 4);GrabLargeObject;(7, 2);CP_known;1;46
;(6, 4);GrabLargeObject;(7, 2);CP_known;1;47
;(6, 4);;(7, 2);CP_known;1;48
