human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);remove small rocks on left side;1;2
;(4, 4);;(4, 4);remove small rocks on left side;1;3
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;4
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;5
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;6
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;7
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;8
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;9
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;10
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;11
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;12
;(4, 4);MoveEast;(4, 4);remove small rocks on left side;1;13
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;14
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;15
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;16
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;17
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;18
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;19
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;20
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;21
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;22
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;23
;(4, 4);MoveEast;(5, 4);remove small rocks on left side;1;24
;(4, 4);MoveEast;(6, 4);remove small rocks on left side;1;25
;(4, 4);MoveEast;(6, 4);remove small rocks on left side;1;26
;(4, 4);MoveEast;(6, 4);remove small rocks on left side;1;27
;(4, 4);MoveEast;(6, 4);remove small rocks on left side;1;28
MoveEast;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;29
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;30
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;31
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;32
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;33
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;34
;(5, 4);MoveEast;(6, 4);remove small rocks on left side;1;35
;(5, 4);MoveEast;(7, 4);remove small rocks on left side;1;36
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;37
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;38
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;39
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;40
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;41
;(5, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;42
MoveEast;(6, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;43
;(6, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;44
;(6, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;45
;(6, 4);MoveNorthEast;(7, 4);remove small rocks on left side;1;46
;(6, 4);MoveNorthEast;(8, 3);remove small rocks on left side;1;47
;(6, 4);MoveEast;(8, 3);remove small rocks on left side;1;48
;(6, 4);MoveEast;(8, 3);remove small rocks on left side;1;49
;(6, 4);MoveEast;(8, 3);remove small rocks on left side;1;50
;(6, 4);MoveEast;(8, 3);remove small rocks on left side;1;51
;(6, 4);MoveEast;(8, 3);remove small rocks on left side;1;52
MoveSouth;(6, 5);MoveEast;(8, 3);remove small rocks on left side;1;53
;(6, 5);MoveEast;(8, 3);remove small rocks on left side;1;54
;(6, 5);MoveEast;(8, 3);remove small rocks on left side;1;55
;(6, 5);MoveEast;(8, 3);remove small rocks on left side;1;56
MoveSouth;(6, 6);MoveEast;(8, 3);remove small rocks on left side;1;57
;(6, 6);MoveEast;(9, 3);remove small rocks on left side;1;58
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;59
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;60
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;61
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;62
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;63
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;64
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;65
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;66
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;67
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;68
;(6, 6);GrabObject;(9, 3);remove small rocks on left side;1;69
;(6, 6);;(9, 3);remove small rocks on left side;1;70
;(6, 6);;(9, 3);remove small rocks on left side;1;71
;(6, 6);;(9, 3);remove small rocks on left side;1;72
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;73
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;74
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;75
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;76
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;77
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;78
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;79
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;80
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;81
;(6, 6);MoveSouth;(9, 3);remove small rocks on left side;1;82
;(6, 6);MoveSouth;(9, 4);remove small rocks on left side;1;83
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;84
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;85
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;86
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;87
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;88
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;89
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;90
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;91
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;92
;(6, 6);MoveSouthEast;(9, 4);remove small rocks on left side;1;93
;(6, 6);MoveSouthEast;(10, 5);remove small rocks on left side;1;94
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;95
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;96
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;97
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;98
GrabObject;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;99
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;100
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;101
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;102
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;103
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;104
;(6, 6);GrabObject;(10, 5);remove small rocks on left side;1;105
MoveWest;(5, 6);;(10, 5);remove small rocks on left side;1;106
;(5, 6);;(10, 5);remove small rocks on left side;1;107
;(5, 6);;(10, 5);remove small rocks on left side;1;108
MoveWest;(4, 6);MoveWest;(10, 5);remove small rocks on left side;1;109
;(4, 6);MoveWest;(10, 5);remove small rocks on left side;1;110
;(4, 6);MoveWest;(10, 5);remove small rocks on left side;1;111
MoveWest;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;112
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;113
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;114
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;115
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;116
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;117
;(3, 6);MoveWest;(10, 5);remove small rocks on left side;1;118
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;119
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;120
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;121
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;122
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;123
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;124
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;125
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;126
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;127
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;128
;(3, 6);MoveWest;(9, 5);remove small rocks on left side;1;129
;(3, 6);MoveWest;(8, 5);remove small rocks on left side;1;130
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;131
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;132
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;133
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;134
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;135
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;136
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;137
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;138
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;139
;(3, 6);MoveSouthWest;(8, 5);remove small rocks on left side;1;140
DropObject;(3, 6);MoveSouthWest;(7, 6);remove small rocks on left side;1;141
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;142
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;143
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;144
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;145
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;146
;(3, 6);GrabObject;(7, 6);remove small rocks on left side;1;147
MoveEast;(4, 6);GrabObject;(7, 6);remove small rocks on left side;1;148
;(4, 6);GrabObject;(7, 6);remove small rocks on left side;1;149
;(4, 6);GrabObject;(7, 6);remove small rocks on left side;1;150
MoveEast;(5, 6);GrabObject;(7, 6);remove small rocks on left side;1;151
;(5, 6);GrabObject;(7, 6);remove small rocks on left side;1;152
;(5, 6);;(7, 6);remove small rocks on left side;1;153
MoveEast;(6, 6);;(7, 6);remove small rocks on left side;1;154
;(6, 6);;(7, 6);remove small rocks on left side;1;155
;(6, 6);MoveEast;(7, 6);remove small rocks on left side;1;156
MoveEast;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;157
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;158
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;159
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;160
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;161
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;162
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;163
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;164
;(7, 6);MoveEast;(7, 6);remove small rocks on left side;1;165
;(7, 6);MoveEast;(8, 6);remove small rocks on left side;1;166
MoveSouth;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;167
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;168
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;169
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;170
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;171
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;172
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;173
;(7, 7);MoveEast;(8, 6);remove small rocks on left side;1;174
