human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveWest;(2, 4);;(4, 4);False;1;1
;(2, 4);;(4, 4);CP_known;1;2
;(2, 4);;(4, 4);CP_known;1;3
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;4
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;5
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;6
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;7
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;8
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;9
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;10
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;11
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;12
;(2, 4);MoveNorthEast;(4, 4);CP_known;1;13
;(2, 4);MoveNorthEast;(5, 3);CP_known;1;14
;(2, 4);MoveEast;(5, 3);CP_known;1;15
;(2, 4);MoveEast;(5, 3);CP_known;1;16
;(2, 4);MoveEast;(5, 3);CP_known;1;17
;(2, 4);MoveEast;(5, 3);CP_known;1;18
;(2, 4);MoveEast;(5, 3);CP_known;1;19
;(2, 4);MoveEast;(5, 3);CP_known;1;20
;(2, 4);MoveEast;(5, 3);CP_known;1;21
;(2, 4);MoveEast;(5, 3);CP_known;1;22
;(2, 4);MoveEast;(5, 3);CP_known;1;23
;(2, 4);MoveEast;(5, 3);CP_known;1;24
;(2, 4);MoveEast;(6, 3);CP_known;1;25
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;26
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;27
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;28
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;29
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;30
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;31
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;32
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;33
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;34
;(2, 4);MoveNorthEast;(6, 3);CP_known;1;35
;(2, 4);MoveNorthEast;(7, 2);CP_known;1;36
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;37
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;38
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;39
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;40
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;41
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;42
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;43
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;44
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;45
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;46
;(2, 4);GrabLargeObject;(7, 2);CP_known;1;47
;(2, 4);;(7, 2);CP_known;1;48
;(2, 4);;(7, 2);CP_known;1;49
;(2, 4);MoveEast;(7, 2);CP_known;1;50
;(2, 4);MoveEast;(7, 2);CP_known;1;51
;(2, 4);MoveEast;(7, 2);CP_known;1;52
;(2, 4);MoveEast;(7, 2);CP_known;1;53
;(2, 4);MoveEast;(7, 2);CP_known;1;54
;(2, 4);MoveEast;(7, 2);CP_known;1;55
;(2, 4);MoveEast;(7, 2);CP_known;1;56
;(2, 4);MoveEast;(7, 2);CP_known;1;57
;(2, 4);MoveEast;(7, 2);CP_known;1;58
;(2, 4);MoveEast;(7, 2);CP_known;1;59
;(2, 4);MoveEast;(8, 2);CP_known;1;60
;(2, 4);MoveEast;(8, 2);CP_known;1;61
;(2, 4);MoveEast;(8, 2);CP_known;1;62
;(2, 4);MoveEast;(8, 2);CP_known;1;63
;(2, 4);MoveEast;(8, 2);CP_known;1;64
;(2, 4);MoveEast;(8, 2);CP_known;1;65
;(2, 4);MoveEast;(8, 2);CP_known;1;66
;(2, 4);MoveEast;(8, 2);CP_known;1;67
;(2, 4);MoveEast;(8, 2);CP_known;1;68
;(2, 4);MoveEast;(8, 2);CP_known;1;69
;(2, 4);MoveEast;(8, 2);CP_known;1;70
;(2, 4);MoveEast;(9, 2);CP_known;1;71
;(2, 4);MoveEast;(9, 2);CP_known;1;72
;(2, 4);MoveEast;(9, 2);CP_known;1;73
;(2, 4);MoveEast;(9, 2);CP_known;1;74
;(2, 4);MoveEast;(9, 2);CP_known;1;75
;(2, 4);MoveEast;(9, 2);CP_known;1;76
;(2, 4);MoveEast;(9, 2);CP_known;1;77
;(2, 4);MoveEast;(9, 2);CP_known;1;78
;(2, 4);MoveEast;(9, 2);CP_known;1;79
MoveEast;(3, 4);MoveEast;(9, 2);CP_known;1;80
;(3, 4);MoveEast;(9, 2);CP_known;1;81
;(3, 4);MoveEast;(10, 2);CP_known;1;82
MoveEast;(4, 4);MoveEast;(10, 2);CP_known;1;83
;(4, 4);MoveEast;(10, 2);CP_known;1;84
;(4, 4);MoveEast;(10, 2);CP_known;1;85
MoveEast;(5, 4);MoveEast;(10, 2);CP_known;1;86
;(5, 4);MoveEast;(10, 2);CP_known;1;87
;(5, 4);MoveEast;(10, 2);CP_known;1;88
;(5, 4);MoveEast;(10, 2);CP_known;1;89
;(5, 4);MoveEast;(10, 2);CP_known;1;90
;(5, 4);MoveEast;(10, 2);CP_known;1;91
;(5, 4);MoveEast;(10, 2);CP_known;1;92
MoveEast;(6, 4);MoveEast;(11, 2);CP_known;1;93
;(6, 4);MoveEast;(11, 2);CP_known;1;94
;(6, 4);MoveEast;(11, 2);CP_known;1;95
;(6, 4);MoveEast;(11, 2);CP_known;1;96
MoveEast;(7, 4);MoveEast;(11, 2);CP_known;1;97
;(7, 4);MoveEast;(11, 2);CP_known;1;98
;(7, 4);MoveEast;(11, 2);CP_known;1;99
;(7, 4);MoveEast;(11, 2);CP_known;1;100
;(7, 4);MoveEast;(11, 2);CP_known;1;101
MoveEast;(8, 4);MoveEast;(11, 2);CP_known;1;102
;(8, 4);MoveEast;(11, 2);CP_known;1;103
;(8, 4);MoveEast;(12, 2);CP_known;1;104
;(8, 4);MoveEast;(12, 2);CP_known;1;105
;(8, 4);MoveEast;(12, 2);CP_known;1;106
;(8, 4);MoveEast;(12, 2);CP_known;1;107
;(8, 4);MoveEast;(12, 2);CP_known;1;108
;(8, 4);MoveEast;(12, 2);CP_known;1;109
;(8, 4);MoveEast;(12, 2);CP_known;1;110
;(8, 4);MoveEast;(12, 2);CP_known;1;111
;(8, 4);MoveEast;(12, 2);CP_known;1;112
;(8, 4);MoveEast;(12, 2);CP_known;1;113
;(8, 4);MoveEast;(12, 2);CP_known;1;114
;(8, 4);MoveEast;(13, 2);CP_known;1;115
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;116
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;117
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;118
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;119
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;120
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;121
;(8, 4);MoveSouthEast;(13, 2);CP_known;1;122
