human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);large rocky;1;2
MoveEast;(5, 4);;(4, 4);large rocky;1;3
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;4
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;5
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;6
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;7
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;8
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;9
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;10
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;11
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;12
;(5, 4);MoveSouthEast;(4, 4);large rocky;1;13
MoveEast;(6, 4);MoveSouthEast;(5, 5);large rocky;1;14
;(6, 4);MoveEast;(5, 5);large rocky;1;15
;(6, 4);MoveEast;(5, 5);large rocky;1;16
;(6, 4);MoveEast;(5, 5);large rocky;1;17
;(6, 4);MoveEast;(5, 5);large rocky;1;18
MoveEast;(7, 4);MoveEast;(5, 5);large rocky;1;19
;(7, 4);MoveEast;(5, 5);large rocky;1;20
;(7, 4);MoveEast;(5, 5);large rocky;1;21
;(7, 4);MoveEast;(5, 5);large rocky;1;22
;(7, 4);MoveEast;(5, 5);large rocky;1;23
;(7, 4);MoveEast;(5, 5);large rocky;1;24
;(7, 4);MoveEast;(6, 5);large rocky;1;25
MoveEast;(8, 4);MoveSouthEast;(6, 5);large rocky;1;26
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;27
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;28
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;29
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;30
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;31
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;32
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;33
;(8, 4);MoveSouthEast;(6, 5);large rocky;1;34
MoveSouth;(8, 5);MoveSouthEast;(6, 5);large rocky;1;35
;(8, 5);MoveSouthEast;(7, 6);large rocky;1;36
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;37
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;38
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;39
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;40
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;41
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;42
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;43
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;44
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;45
;(8, 5);GrabLargeObject;(7, 6);large rocky;1;46
GrabObject;(8, 5);GrabLargeObject;(7, 6);large rocky;1;47
;(8, 5);;(7, 6);large rocky;1;48
;(8, 5);;(7, 6);large rocky;1;49
;(8, 5);;(7, 6);large rocky;1;50
;(8, 5);;(7, 6);large rocky;1;51
;(8, 5);;(7, 6);large rocky;1;52
;(8, 5);;(7, 6);large rocky;1;53
;(8, 5);;(7, 6);large rocky;1;54
MoveWest;(7, 5);;(7, 6);large rocky;1;55
;(7, 5);;(7, 6);large rocky;1;56
;(7, 5);;(7, 6);large rocky;1;57
;(7, 5);;(7, 6);large rocky;1;58
;(7, 5);;(7, 6);large rocky;1;59
;(7, 5);;(7, 6);large rocky;1;60
;(7, 5);;(7, 6);large rocky;1;61
;(7, 5);;(7, 6);large rocky;1;62
;(7, 5);;(7, 6);large rocky;1;63
MoveWest;(6, 5);;(7, 6);large rocky;1;64
MoveWest;(5, 5);;(7, 6);large rocky;1;65
MoveWest;(4, 5);;(7, 6);large rocky;1;66
MoveWest;(3, 5);;(7, 6);large rocky;1;67
MoveWest;(2, 5);;(7, 6);large rocky;1;68
MoveWest;(1, 5);;(7, 6);large rocky;1;69
MoveWest;(0, 5);;(7, 6);large rocky;1;70
MoveWest;(0, 5);;(7, 6);large rocky;1;71
MoveWest;(0, 5);;(7, 6);large rocky;1;72
MoveWest;(0, 5);;(7, 6);large rocky;1;73
MoveWest;(0, 5);;(7, 6);large rocky;1;74
MoveWest;(0, 5);;(7, 6);large rocky;1;75
MoveWest;(0, 5);;(7, 6);large rocky;1;76
DropObject;(0, 5);;(7, 6);large rocky;1;77
;(0, 5);;(7, 6);large rocky;1;78
;(0, 5);;(7, 6);large rocky;1;79
;(0, 5);;(7, 6);large rocky;1;80
;(0, 5);;(7, 6);large rocky;1;81
MoveEast;(1, 5);;(7, 6);large rocky;1;82
;(1, 5);;(7, 6);large rocky;1;83
;(1, 5);;(7, 6);large rocky;1;84
;(1, 5);;(7, 6);large rocky;1;85
;(1, 5);;(7, 6);large rocky;1;86
;(1, 5);;(7, 6);large rocky;1;87
;(1, 5);;(7, 6);large rocky;1;88
;(1, 5);;(7, 6);large rocky;1;89
;(1, 5);;(7, 6);large rocky;1;90
MoveEast;(2, 5);;(7, 6);large rocky;1;91
MoveEast;(3, 5);;(7, 6);large rocky;1;92
MoveEast;(4, 5);;(7, 6);large rocky;1;93
MoveEast;(5, 5);;(7, 6);large rocky;1;94
MoveEast;(6, 5);;(7, 6);large rocky;1;95
MoveEast;(7, 5);;(7, 6);large rocky;1;96
MoveEast;(8, 5);;(7, 6);large rocky;1;97
MoveEast;(9, 5);;(7, 6);large rocky;1;98
MoveEast;(10, 5);;(7, 6);large rocky;1;99
MoveEast;(11, 5);;(7, 6);large rocky;1;100
MoveEast;(12, 5);;(7, 6);large rocky;1;101
;(12, 5);;(7, 6);large rocky;1;102
;(12, 5);;(7, 6);large rocky;1;103
;(12, 5);;(7, 6);large rocky;1;104
;(12, 5);;(7, 6);large rocky;1;105
;(12, 5);;(7, 6);large rocky;1;106
;(12, 5);;(7, 6);large rocky;1;107
;(12, 5);;(7, 6);large rocky;1;108
MoveWest;(11, 5);;(7, 6);large rocky;1;109
;(11, 5);;(7, 6);large rocky;1;110
;(11, 5);;(7, 6);large rocky;1;111
;(11, 5);;(7, 6);large rocky;1;112
;(11, 5);;(7, 6);large rocky;1;113
;(11, 5);;(7, 6);large rocky;1;114
MoveWest;(10, 5);;(7, 6);large rocky;1;115
;(10, 5);;(7, 6);large rocky;1;116
;(10, 5);;(7, 6);large rocky;1;117
MoveWest;(9, 5);;(7, 6);large rocky;1;118
;(9, 5);;(7, 6);large rocky;1;119
;(9, 5);;(7, 6);large rocky;1;120
;(9, 5);;(7, 6);large rocky;1;121
;(9, 5);;(7, 6);large rocky;1;122
;(9, 5);;(7, 6);large rocky;1;123
;(9, 5);;(7, 6);large rocky;1;124
;(9, 5);;(7, 6);large rocky;1;125
;(9, 5);;(7, 6);large rocky;1;126
;(9, 5);;(7, 6);large rocky;1;127
;(9, 5);;(7, 6);large rocky;1;128
GrabObject;(9, 5);;(7, 6);large rocky;1;129
;(9, 5);;(7, 6);large rocky;1;130
;(9, 5);;(7, 6);large rocky;1;131
;(9, 5);;(7, 6);large rocky;1;132
;(9, 5);;(7, 6);large rocky;1;133
;(9, 5);;(7, 6);large rocky;1;134
MoveEast;(10, 5);;(7, 6);large rocky;1;135
;(10, 5);;(7, 6);large rocky;1;136
;(10, 5);;(7, 6);large rocky;1;137
;(10, 5);;(7, 6);large rocky;1;138
;(10, 5);;(7, 6);large rocky;1;139
;(10, 5);;(7, 6);large rocky;1;140
;(10, 5);;(7, 6);large rocky;1;141
;(10, 5);;(7, 6);large rocky;1;142
;(10, 5);;(7, 6);large rocky;1;143
;(10, 5);;(7, 6);large rocky;1;144
MoveEast;(11, 5);;(7, 6);large rocky;1;145
MoveEast;(12, 5);;(7, 6);large rocky;1;146
MoveEast;(13, 5);;(7, 6);large rocky;1;147
MoveEast;(14, 5);;(7, 6);large rocky;1;148
MoveEast;(15, 5);;(7, 6);large rocky;1;149
MoveEast;(16, 5);;(7, 6);large rocky;1;150
MoveEast;(17, 5);;(7, 6);large rocky;1;151
MoveEast;(18, 5);;(7, 6);large rocky;1;152
MoveEast;(19, 5);;(7, 6);large rocky;1;153
MoveEast;(19, 5);;(7, 6);large rocky;1;154
MoveEast;(19, 5);;(7, 6);large rocky;1;155
MoveEast;(19, 5);;(7, 6);large rocky;1;156
MoveEast;(19, 5);;(7, 6);large rocky;1;157
DropObject;(19, 5);;(7, 6);large rocky;1;158
;(19, 5);;(7, 6);large rocky;1;159
;(19, 5);;(7, 6);large rocky;1;160
;(19, 5);;(7, 6);large rocky;1;161
;(19, 5);;(7, 6);large rocky;1;162
;(19, 5);;(7, 6);large rocky;1;163
;(19, 5);;(7, 6);large rocky;1;164
;(19, 5);;(7, 6);large rocky;1;165
;(19, 5);;(7, 6);large rocky;1;166
MoveWest;(18, 5);;(7, 6);large rocky;1;167
;(18, 5);;(7, 6);large rocky;1;168
;(18, 5);;(7, 6);large rocky;1;169
;(18, 5);;(7, 6);large rocky;1;170
;(18, 5);;(7, 6);large rocky;1;171
;(18, 5);;(7, 6);large rocky;1;172
;(18, 5);;(7, 6);large rocky;1;173
;(18, 5);;(7, 6);large rocky;1;174
;(18, 5);;(7, 6);large rocky;1;175
MoveWest;(17, 5);;(7, 6);large rocky;1;176
;(17, 5);;(7, 6);large rocky;1;177
;(17, 5);;(7, 6);large rocky;1;178
;(17, 5);;(7, 6);large rocky;1;179
MoveWest;(16, 5);;(7, 6);large rocky;1;180
;(16, 5);;(7, 6);large rocky;1;181
;(16, 5);;(7, 6);large rocky;1;182
;(16, 5);;(7, 6);large rocky;1;183
MoveWest;(15, 5);;(7, 6);large rocky;1;184
;(15, 5);;(7, 6);large rocky;1;185
;(15, 5);;(7, 6);large rocky;1;186
;(15, 5);;(7, 6);large rocky;1;187
MoveWest;(14, 5);;(7, 6);large rocky;1;188
;(14, 5);;(7, 6);large rocky;1;189
;(14, 5);;(7, 6);large rocky;1;190
;(14, 5);;(7, 6);large rocky;1;191
;(14, 5);;(7, 6);large rocky;1;192
MoveNorth;(14, 4);;(7, 6);large rocky;1;193
;(14, 4);;(7, 6);large rocky;1;194
;(14, 4);;(7, 6);large rocky;1;195
;(14, 4);;(7, 6);large rocky;1;196
;(14, 4);;(7, 6);large rocky;1;197
MoveNorth;(14, 3);;(7, 6);large rocky;1;198
;(14, 3);;(7, 6);large rocky;1;199
;(14, 3);;(7, 6);large rocky;1;200
;(14, 3);;(7, 6);large rocky;1;201
;(14, 3);;(7, 6);large rocky;1;202
;(14, 3);;(7, 6);large rocky;1;203
;(14, 3);;(7, 6);large rocky;1;204
;(14, 3);;(7, 6);large rocky;1;205
;(14, 3);;(7, 6);large rocky;1;206
MoveWest;(13, 3);;(7, 6);large rocky;1;207
;(13, 3);;(7, 6);large rocky;1;208
;(13, 3);;(7, 6);large rocky;1;209
;(13, 3);;(7, 6);large rocky;1;210
;(13, 3);;(7, 6);large rocky;1;211
;(13, 3);;(7, 6);large rocky;1;212
;(13, 3);;(7, 6);large rocky;1;213
MoveWest;(12, 3);;(7, 6);large rocky;1;214
;(12, 3);;(7, 6);large rocky;1;215
;(12, 3);;(7, 6);large rocky;1;216
;(12, 3);;(7, 6);large rocky;1;217
;(12, 3);;(7, 6);large rocky;1;218
GrabObject;(12, 3);;(7, 6);large rocky;1;219
;(12, 3);;(7, 6);large rocky;1;220
;(12, 3);;(7, 6);large rocky;1;221
;(12, 3);;(7, 6);large rocky;1;222
;(12, 3);;(7, 6);large rocky;1;223
;(12, 3);;(7, 6);large rocky;1;224
MoveEast;(13, 3);;(7, 6);large rocky;1;225
;(13, 3);;(7, 6);large rocky;1;226
;(13, 3);;(7, 6);large rocky;1;227
