human_selector_action;human_selector_location;robot_action;robot_location;robot_executing_cp;world_nr;tick_nr
;(3, 4);;(4, 4);False;1;0
MoveEast;(4, 4);;(4, 4);False;1;1
;(4, 4);;(4, 4);break large rocks at bottom;1;2
;(4, 4);;(4, 4);break large rocks at bottom;1;3
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;4
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;5
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;6
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;7
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;8
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;9
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;10
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;11
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;12
;(4, 4);MoveSouthEast;(4, 4);break large rocks at bottom;1;13
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;14
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;15
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;16
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;17
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;18
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;19
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;20
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;21
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;22
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;23
;(4, 4);MoveSouthEast;(5, 5);break large rocks at bottom;1;24
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;25
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;26
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;27
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;28
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;29
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;30
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;31
;(4, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;32
MoveEast;(5, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;33
;(5, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;34
;(5, 4);MoveSouthEast;(6, 6);break large rocks at bottom;1;35
MoveEast;(6, 4);MoveSouthEast;(7, 7);break large rocks at bottom;1;36
;(6, 4);BreakObject;(7, 7);break large rocks at bottom;1;37
;(6, 4);BreakObject;(7, 7);break large rocks at bottom;1;38
MoveEast;(7, 4);BreakObject;(7, 7);break large rocks at bottom;1;39
;(7, 4);BreakObject;(7, 7);break large rocks at bottom;1;40
;(7, 4);BreakObject;(7, 7);break large rocks at bottom;1;41
;(7, 4);BreakObject;(7, 7);break large rocks at bottom;1;42
MoveEast;(8, 4);BreakObject;(7, 7);break large rocks at bottom;1;43
;(8, 4);BreakObject;(7, 7);break large rocks at bottom;1;44
;(8, 4);BreakObject;(7, 7);break large rocks at bottom;1;45
MoveEast;(9, 4);BreakObject;(7, 7);break large rocks at bottom;1;46
;(9, 4);BreakObject;(7, 7);break large rocks at bottom;1;47
;(9, 4);;(7, 7);break large rocks at bottom;1;48
;(9, 4);;(7, 7);False;1;49
;(9, 4);MoveNorthEast;(7, 7);False;1;50
;(9, 4);MoveNorthEast;(7, 7);False;1;51
;(9, 4);MoveNorthEast;(7, 7);False;1;52
;(9, 4);MoveNorthEast;(7, 7);False;1;53
;(9, 4);MoveNorthEast;(7, 7);False;1;54
;(9, 4);MoveNorthEast;(7, 7);False;1;55
;(9, 4);MoveNorthEast;(7, 7);False;1;56
;(9, 4);MoveNorthEast;(7, 7);False;1;57
;(9, 4);MoveNorthEast;(7, 7);False;1;58
;(9, 4);MoveNorthEast;(7, 7);False;1;59
MoveNorth;(9, 3);MoveNorthEast;(8, 6);False;1;60
;(9, 3);MoveNorth;(8, 6);False;1;61
;(9, 3);MoveNorth;(8, 6);False;1;62
;(9, 3);MoveNorth;(8, 6);False;1;63
;(9, 3);MoveNorth;(8, 6);False;1;64
;(9, 3);MoveNorth;(8, 6);False;1;65
;(9, 3);MoveNorth;(8, 6);False;1;66
;(9, 3);MoveNorth;(8, 6);False;1;67
;(9, 3);MoveNorth;(8, 6);False;1;68
;(9, 3);MoveNorth;(8, 6);False;1;69
;(9, 3);MoveNorth;(8, 6);False;1;70
;(9, 3);MoveNorth;(8, 5);False;1;71
;(9, 3);MoveNorthEast;(8, 5);False;1;72
MoveNorth;(9, 2);MoveNorthEast;(8, 5);False;1;73
;(9, 2);MoveNorthEast;(8, 5);False;1;74
;(9, 2);MoveNorthEast;(8, 5);False;1;75
;(9, 2);MoveNorthEast;(8, 5);False;1;76
;(9, 2);MoveNorthEast;(8, 5);False;1;77
;(9, 2);MoveNorthEast;(8, 5);False;1;78
;(9, 2);MoveNorthEast;(8, 5);False;1;79
;(9, 2);MoveNorthEast;(8, 5);False;1;80
MoveEast;(10, 2);MoveNorthEast;(8, 5);False;1;81
;(10, 2);MoveNorthEast;(9, 4);False;1;82
;(10, 2);MoveNorth;(9, 4);False;1;83
;(10, 2);MoveNorth;(9, 4);False;1;84
;(10, 2);MoveNorth;(9, 4);False;1;85
;(10, 2);MoveNorth;(9, 4);False;1;86
;(10, 2);MoveNorth;(9, 4);False;1;87
;(10, 2);MoveNorth;(9, 4);False;1;88
;(10, 2);MoveNorth;(9, 4);False;1;89
;(10, 2);MoveNorth;(9, 4);False;1;90
;(10, 2);MoveNorth;(9, 4);False;1;91
;(10, 2);MoveNorth;(9, 4);False;1;92
;(10, 2);MoveNorth;(9, 3);False;1;93
;(10, 2);MoveNorthEast;(9, 3);False;1;94
;(10, 2);MoveNorthEast;(9, 3);False;1;95
;(10, 2);MoveNorthEast;(9, 3);False;1;96
;(10, 2);MoveNorthEast;(9, 3);False;1;97
;(10, 2);MoveNorthEast;(9, 3);False;1;98
;(10, 2);MoveNorthEast;(9, 3);False;1;99
;(10, 2);MoveNorthEast;(9, 3);False;1;100
;(10, 2);MoveNorthEast;(9, 3);False;1;101
GrabObject;(10, 2);MoveNorthEast;(9, 3);False;1;102
;(10, 2);MoveNorthEast;(9, 3);False;1;103
;(10, 2);MoveNorthEast;(10, 2);False;1;104
;(10, 2);;(10, 2);False;1;105
MoveWest;(9, 2);;(10, 2);move big rocks;1;106
;(9, 2);;(10, 2);move big rocks;1;107
;(9, 2);MoveSouthWest;(10, 2);move big rocks;1;108
MoveWest;(8, 2);MoveSouthWest;(10, 2);move big rocks;1;109
;(8, 2);MoveSouthWest;(10, 2);move big rocks;1;110
;(8, 2);MoveSouthWest;(10, 2);move big rocks;1;111
MoveWest;(7, 2);MoveSouthWest;(10, 2);move big rocks;1;112
;(7, 2);MoveSouthWest;(10, 2);move big rocks;1;113
;(7, 2);MoveSouthWest;(10, 2);move big rocks;1;114
MoveWest;(6, 2);MoveSouthWest;(10, 2);move big rocks;1;115
;(6, 2);MoveSouthWest;(10, 2);move big rocks;1;116
;(6, 2);MoveSouthWest;(10, 2);move big rocks;1;117
MoveWest;(5, 2);MoveSouthWest;(9, 3);move big rocks;1;118
;(5, 2);GrabLargeObject;(9, 3);move big rocks;1;119
;(5, 2);GrabLargeObject;(9, 3);move big rocks;1;120
MoveWest;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;121
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;122
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;123
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;124
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;125
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;126
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;127
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;128
;(4, 2);GrabLargeObject;(9, 3);move big rocks;1;129
;(4, 2);;(9, 3);move big rocks;1;130
;(4, 2);;(9, 3);False;1;131
;(4, 2);MoveEast;(9, 3);False;1;132
;(4, 2);MoveEast;(9, 3);False;1;133
;(4, 2);MoveEast;(9, 3);False;1;134
;(4, 2);MoveEast;(9, 3);False;1;135
;(4, 2);MoveEast;(9, 3);False;1;136
;(4, 2);MoveEast;(9, 3);False;1;137
;(4, 2);MoveEast;(9, 3);False;1;138
;(4, 2);MoveEast;(9, 3);False;1;139
;(4, 2);MoveEast;(9, 3);False;1;140
;(4, 2);MoveEast;(9, 3);False;1;141
;(4, 2);MoveEast;(10, 3);False;1;142
;(4, 2);MoveEast;(10, 3);False;1;143
;(4, 2);MoveEast;(10, 3);False;1;144
;(4, 2);MoveEast;(10, 3);False;1;145
DropObject;(4, 2);MoveEast;(10, 3);False;1;146
;(4, 2);MoveEast;(10, 3);False;1;147
;(4, 2);MoveEast;(10, 3);False;1;148
;(4, 2);MoveEast;(10, 3);False;1;149
;(4, 2);MoveEast;(10, 3);False;1;150
;(4, 2);MoveEast;(10, 3);False;1;151
;(4, 2);MoveEast;(10, 3);False;1;152
;(4, 2);MoveEast;(11, 3);False;1;153
;(4, 2);MoveWest;(11, 3);False;1;154
;(4, 2);MoveWest;(11, 3);False;1;155
;(4, 2);MoveWest;(11, 3);False;1;156
MoveEast;(5, 2);MoveWest;(11, 3);False;1;157
;(5, 2);MoveWest;(11, 3);False;1;158
;(5, 2);MoveWest;(11, 3);False;1;159
;(5, 2);MoveWest;(11, 3);False;1;160
MoveEast;(6, 2);MoveWest;(11, 3);False;1;161
;(6, 2);MoveWest;(11, 3);False;1;162
;(6, 2);MoveWest;(11, 3);False;1;163
MoveEast;(7, 2);MoveWest;(10, 3);False;1;164
;(7, 2);MoveWest;(10, 3);False;1;165
;(7, 2);MoveWest;(10, 3);False;1;166
MoveEast;(8, 2);MoveWest;(10, 3);False;1;167
;(8, 2);MoveWest;(10, 3);False;1;168
;(8, 2);MoveWest;(10, 3);False;1;169
;(8, 2);MoveWest;(10, 3);False;1;170
MoveEast;(9, 2);MoveWest;(10, 3);False;1;171
;(9, 2);MoveWest;(10, 3);False;1;172
;(9, 2);MoveWest;(10, 3);False;1;173
;(9, 2);MoveWest;(10, 3);False;1;174
;(9, 2);MoveWest;(9, 3);False;1;175
;(9, 2);MoveEast;(9, 3);False;1;176
;(9, 2);MoveEast;(9, 3);False;1;177
MoveSouth;(9, 3);MoveEast;(9, 3);False;1;178
;(9, 3);MoveEast;(9, 3);False;1;179
;(9, 3);MoveEast;(9, 3);False;1;180
;(9, 3);MoveEast;(9, 3);False;1;181
MoveSouth;(9, 4);MoveEast;(9, 3);False;1;182
;(9, 4);MoveEast;(9, 3);False;1;183
;(9, 4);MoveEast;(9, 3);False;1;184
;(9, 4);MoveEast;(9, 3);False;1;185
MoveSouth;(9, 5);MoveEast;(10, 3);False;1;186
;(9, 5);MoveEast;(10, 3);False;1;187
;(9, 5);MoveEast;(10, 3);False;1;188
MoveSouth;(9, 6);MoveEast;(10, 3);False;1;189
;(9, 6);MoveEast;(10, 3);False;1;190
;(9, 6);MoveEast;(10, 3);False;1;191
;(9, 6);MoveEast;(10, 3);False;1;192
;(9, 6);MoveEast;(10, 3);False;1;193
;(9, 6);MoveEast;(10, 3);False;1;194
;(9, 6);MoveEast;(10, 3);False;1;195
;(9, 6);MoveEast;(10, 3);False;1;196
;(9, 6);MoveEast;(11, 3);False;1;197
MoveWest;(8, 6);MoveWest;(11, 3);False;1;198
;(8, 6);MoveWest;(11, 3);False;1;199
;(8, 6);MoveWest;(11, 3);False;1;200
